Sample in Buffer,Sample in Window,TRIGGER,top_i/ddc_branch_1_x7673,top_i/baseband_j[31:0],top_i/baseband_i[31:0]
58501,58501,0,1,-60327,-38430
58502,58502,0,1,-66753,-45242
58503,58503,0,1,-71166,-47706
58504,58504,0,1,-71493,-45959
58505,58505,0,1,-66688,-40561
58506,58506,0,1,-57278,-32404
58507,58507,0,1,-45288,-22704
58508,58508,0,1,-33479,-13034
58509,58509,0,1,-24333,-5195
58510,58510,0,1,-19034,-679
58511,58511,0,1,-16919,22
58512,58512,0,1,-15612,-2223
58513,58513,0,1,-12043,-5210
58514,58514,0,1,-3881,-5985
58515,58515,0,1,9186,-1829
58516,58516,0,1,24964,8639
58517,58517,0,1,39138,24738
58518,58518,0,1,46722,43682
58519,58519,0,1,43838,61340
58520,58520,0,1,29410,73496
58521,58521,0,1,5956,77095
58522,58522,0,1,-20854,71174
58523,58523,0,1,-43772,57032
58524,58524,0,1,-56079,37627
58525,58525,0,1,-53647,16499
58526,58526,0,1,-36226,-3360
58527,58527,0,1,-7499,-20325
58528,58528,0,1,25983,-34303
58529,58529,0,1,56666,-46404
58530,58530,0,1,77877,-58119
58531,58531,0,1,85464,-70499
58532,58532,0,1,78556,-83713
58533,58533,0,1,59468,-96982
58534,58534,0,1,32897,-108970
58535,58535,0,1,4722,-118334
58536,58536,0,1,-19256,-124257
58537,58537,0,1,-34448,-126614
58538,58538,0,1,-38407,-125854
58539,58539,0,1,-31226,-122600
58540,58540,0,1,-15529,-117271
58541,58541,0,1,4029,-109880
58542,58542,0,1,21828,-100176
58543,58543,0,1,32649,-88066
58544,58544,0,1,33141,-74022
58545,58545,0,1,22875,-59473
58546,58546,0,1,4602,-46656
58547,58547,0,1,-16512,-38040
58548,58548,0,1,-34470,-35501
58549,58549,0,1,-44483,-39556
58550,58550,0,1,-44791,-49005
58551,58551,0,1,-37490,-61097
58552,58552,0,1,-27960,-72321
58553,58553,0,1,-22971,-79541
58554,58554,0,1,-28256,-81066
58555,58555,0,1,-46239,-77110
58556,58556,0,1,-74841,-69504
58557,58557,0,1,-107844,-60826
58558,58558,0,1,-136897,-53224
58559,58559,0,1,-154356,-47567
58560,58560,0,1,-155984,-43113
58561,58561,0,1,-142413,-38002
58562,58562,0,1,-118930,-30508
58563,58563,0,1,-93738,-20211
58564,58564,0,1,-75106,-8633
58565,58565,0,1,-68558,979
58566,58566,0,1,-75127,4782
58567,58567,0,1,-91270,-89
58568,58568,0,1,-110418,-13973
58569,58569,0,1,-125250,-34076
58570,58570,0,1,-130261,-55054
58571,58571,0,1,-123309,-70636
58572,58572,0,1,-105974,-75699
58573,58573,0,1,-82494,-68030
58574,58574,0,1,-58113,-49132
58575,58575,0,1,-37350,-23703
58576,58576,0,1,-22946,2067
58577,58577,0,1,-15640,22548
58578,58578,0,1,-14762,34318
58579,58579,0,1,-19125,36922
58580,58580,0,1,-27721,32469
58581,58581,0,1,-39837,24305
58582,58582,0,1,-54705,15441
58583,58583,0,1,-70932,7461
58584,58584,0,1,-86255,281
58585,58585,0,1,-97829,-7184
58586,58586,0,1,-103040,-15914
58587,58587,0,1,-100665,-25729
58588,58588,0,1,-91600,-34994
58589,58589,0,1,-78788,-41072
58590,58590,0,1,-66210,-41539
58591,58591,0,1,-57295,-35482
58592,58592,0,1,-53206,-24286
58593,58593,0,1,-52040,-11513
58594,58594,0,1,-49220,-1898
58595,58595,0,1,-39219,372
58596,58596,0,1,-17942,-6691
58597,58597,0,1,15146,-21911
58598,58598,0,1,55970,-41066
58599,58599,0,1,96552,-58111
58600,58600,0,1,127149,-67005
58601,58601,0,1,139432,-63684
58602,58602,0,1,129324,-47352
58603,58603,0,1,98514,-20866
58604,58604,0,1,54113,10129
58605,58605,0,1,6587,38864
58606,58606,0,1,-33363,59350
58607,58607,0,1,-57847,67859
58608,58608,0,1,-63879,63708
58609,58609,0,1,-53806,49173
58610,58610,0,1,-33969,28472
58611,58611,0,1,-12267,6369
58612,58612,0,1,4308,-13214
58613,58613,0,1,11633,-28052
58614,58614,0,1,9334,-37783
58615,58615,0,1,331,-43581
58616,58616,0,1,-10630,-47325
58617,58617,0,1,-18826,-50753
58618,58618,0,1,-21114,-54829
58619,58619,0,1,-16804,-59626
58620,58620,0,1,-7693,-64654
58621,58621,0,1,2777,-69320
58622,58622,0,1,10778,-73450
58623,58623,0,1,13452,-77450
58624,58624,0,1,9870,-82178
58625,58625,0,1,1329,-88443
58626,58626,0,1,-9145,-96451
58627,58627,0,1,-17856,-105474
58628,58628,0,1,-21795,-113943
58629,58629,0,1,-19822,-119901
58630,58630,0,1,-13195,-121827
58631,58631,0,1,-5273,-119366
58632,58632,0,1,-449,-113723
58633,58633,0,1,-2620,-107459
58634,58634,0,1,-13551,-103748
58635,58635,0,1,-32136,-105247
58636,58636,0,1,-54402,-113035
58637,58637,0,1,-74580,-125943
58638,58638,0,1,-86863,-140611
58639,58639,0,1,-87271,-152331
58640,58640,0,1,-75022,-156361
58641,58641,0,1,-52981,-149337
58642,58642,0,1,-26923,-130390
58643,58643,0,1,-3932,-101639
58644,58644,0,1,9524,-67729
58645,58645,0,1,9394,-34682
58646,58646,0,1,-4880,-8346
58647,58647,0,1,-30294,7051
58648,58648,0,1,-61206,9885
58649,58649,0,1,-90946,1411
58650,58650,0,1,-113564,-14752
58651,58651,0,1,-125203,-33801
58652,58652,0,1,-124926,-51187
58653,58653,0,1,-114711,-63895
58654,58654,0,1,-98580,-70945
58655,58655,0,1,-81227,-73385
58656,58656,0,1,-66643,-73669
58657,58657,0,1,-57101,-74523
58658,58658,0,1,-52813,-77876
58659,58659,0,1,-52235,-84119
58660,58660,0,1,-52953,-92091
58661,58661,0,1,-52817,-99637
58662,58662,0,1,-50909,-104447
58663,58663,0,1,-47868,-104835
58664,58664,0,1,-45414,-100193
58665,58665,0,1,-45497,-91021
58666,58666,0,1,-49222,-78409
58667,58667,0,1,-56158,-63259
58668,58668,0,1,-64151,-45814
58669,58669,0,1,-69972,-25718
58670,58670,0,1,-70532,-2553
58671,58671,0,1,-64179,23365
58672,58672,0,1,-51484,50279
58673,58673,0,1,-35277,74793
58674,58674,0,1,-19831,92410
58675,58675,0,1,-9434,98767
58676,58676,0,1,-6892,91227
58677,58677,0,1,-12595,70043
58678,58678,0,1,-24330,38739
58679,58679,0,1,-38080,3535
58680,58680,0,1,-49388,-28199
58681,58681,0,1,-54845,-49902
58682,58682,0,1,-53109,-57482
58683,58683,0,1,-45153,-50262
58684,58684,0,1,-33797,-30849
58685,58685,0,1,-22669,-4193
58686,58686,0,1,-15067,23908
58687,58687,0,1,-13063,48216
58688,58688,0,1,-17174,64843
58689,58689,0,1,-26555,71605
58690,58690,0,1,-39475,67852
58691,58691,0,1,-53816,54126
58692,58692,0,1,-67482,32013
58693,58693,0,1,-78559,4046
58694,58694,0,1,-85420,-26171
58695,58695,0,1,-86746,-54097
58696,58696,0,1,-81689,-74893
58697,58697,0,1,-70242,-84563
58698,58698,0,1,-53551,-81176
58699,58699,0,1,-33934,-65774
58700,58700,0,1,-14525,-42494
58701,58701,0,1,1417,-17788
58702,58702,0,1,11392,1361
58703,58703,0,1,14287,9624
58704,58704,0,1,10771,4985
58705,58705,0,1,3017,-10647
58706,58706,0,1,-6168,-32239
58707,58707,0,1,-14363,-53395
58708,58708,0,1,-20269,-68535
58709,58709,0,1,-23915,-74683
58710,58710,0,1,-26247,-72342
58711,58711,0,1,-28361,-64877
58712,58712,0,1,-30641,-56936
58713,58713,0,1,-32171,-52560
58714,58714,0,1,-30865,-53833
58715,58715,0,1,-24348,-60391
58716,58716,0,1,-11129,-69948
58717,58717,0,1,8426,-79486
58718,58718,0,1,31668,-86635
58719,58719,0,1,54170,-90402
58720,58720,0,1,70811,-91223
58721,58721,0,1,77306,-90254
58722,58722,0,1,71622,-88421
58723,58723,0,1,54637,-85879
58724,58724,0,1,29885,-81983
58725,58725,0,1,2503,-75872
58726,58726,0,1,-22139,-67339
58727,58727,0,1,-39863,-57431
58728,58728,0,1,-48572,-48409
58729,58729,0,1,-48483,-42887
58730,58730,0,1,-41628,-42722
58731,58731,0,1,-31071,-47829
58732,58732,0,1,-20000,-55820
58733,58733,0,1,-11075,-62669
58734,58734,0,1,-6155,-64138
58735,58735,0,1,-6289,-57461
58736,58736,0,1,-11793,-42698
58737,58737,0,1,-22356,-22954
58738,58738,0,1,-37013,-3428
58739,58739,0,1,-54056,10458
58740,58740,0,1,-70954,15145
58741,58741,0,1,-84568,10267
58742,58742,0,1,-91729,-1223
58743,58743,0,1,-90030,-14201
58744,58744,0,1,-78732,-23282
58745,58745,0,1,-59313,-24868
58746,58746,0,1,-35569,-18468
58747,58747,0,1,-13010,-6666
58748,58748,0,1,2478,6127
58749,58749,0,1,6293,15522
58750,58750,0,1,-3321,18780
58751,58751,0,1,-24517,15710
58752,58752,0,1,-52037,8479
58753,58753,0,1,-78556,405
58754,58754,0,1,-96611,-5545
58755,58755,0,1,-100929,-8065
58756,58756,0,1,-90135,-7949
58757,58757,0,1,-67378,-7392
58758,58758,0,1,-39468,-8799
58759,58759,0,1,-14864,-13580
58760,58760,0,1,-1146,-21407
58761,58761,0,1,-2786,-30238
58762,58762,0,1,-19769,-37073
58763,58763,0,1,-47596,-39118
58764,58764,0,1,-78734,-34858
58765,58765,0,1,-105031,-24516
58766,58766,0,1,-120079,-9737
58767,58767,0,1,-120833,7062
58768,58768,0,1,-108295,23430
58769,58769,0,1,-86828,37338
58770,58770,0,1,-62627,47419
58771,58771,0,1,-41726,52806
58772,58772,0,1,-28277,52885
58773,58773,0,1,-23723,47218
58774,58774,0,1,-26743,35908
58775,58775,0,1,-33991,20015
58776,58776,0,1,-41357,1848
58777,58777,0,1,-45214,-15183
58778,58778,0,1,-43399,-27379
58779,58779,0,1,-35677,-31852
58780,58780,0,1,-23513,-27603
58781,58781,0,1,-9457,-16107
58782,58782,0,1,3764,-1003
58783,58783,0,1,14137,13113
58784,58784,0,1,20940,22385
58785,58785,0,1,24903,25071
58786,58786,0,1,27800,22116
58787,58787,0,1,31669,16647
58788,58788,0,1,37872,12445
58789,58789,0,1,46344,12116
58790,58790,0,1,55396,15743
58791,58791,0,1,62137,20530
58792,58792,0,1,63312,21824
58793,58793,0,1,56522,15122
58794,58794,0,1,41157,-1780
58795,58795,0,1,18868,-27536
58796,58796,0,1,-6892,-57234
58797,58797,0,1,-31892,-83897
58798,58798,0,1,-52288,-101008
58799,58799,0,1,-65589,-104981
58800,58800,0,1,-71110,-96697
58801,58801,0,1,-69746,-81465
58802,58802,0,1,-63208,-67170
58803,58803,0,1,-53091,-61432
58804,58804,0,1,-40220,-68863
58805,58805,0,1,-24686,-89341
58806,58806,0,1,-6448,-117874
58807,58807,0,1,14061,-146115
58808,58808,0,1,35380,-165172
58809,58809,0,1,54906,-168643
58810,58810,0,1,69362,-154780
58811,58811,0,1,75697,-127012
58812,58812,0,1,72071,-92941
58813,58813,0,1,58557,-62106
58814,58814,0,1,37046,-43221
58815,58815,0,1,10716,-41635
58816,58816,0,1,-16734,-57855
58817,58817,0,1,-41820,-87493
58818,58818,0,1,-61906,-122624
58819,58819,0,1,-75456,-153762
58820,58820,0,1,-81992,-172301
58821,58821,0,1,-81936,-172676
58822,58822,0,1,-76519,-153778
58823,58823,0,1,-67744,-119214
58824,58824,0,1,-58208,-76395
58825,58825,0,1,-50617,-34621
58826,58826,0,1,-47099,-2731
58827,58827,0,1,-48463,13290
58828,58828,0,1,-53658,11937
58829,58829,0,1,-59832,-3401
58830,58830,0,1,-63149,-25487
58831,58831,0,1,-60096,-45449
58832,58832,0,1,-48964,-55686
58833,58833,0,1,-30932,-52307
58834,58834,0,1,-10019,-36504
58835,58835,0,1,8067,-14215
58836,58836,0,1,17803,5944
58837,58837,0,1,15917,15689
58838,58838,0,1,2606,10140
58839,58839,0,1,-18262,-10175
58840,58840,0,1,-40449,-39346
58841,58841,0,1,-57607,-68006
58842,58842,0,1,-65603,-86467
58843,58843,0,1,-63974,-88088
58844,58844,0,1,-56013,-71579
58845,58845,0,1,-47368,-41424
58846,58846,0,1,-43843,-6228
58847,58847,0,1,-49057,24359
58848,58848,0,1,-62820,42957
58849,58849,0,1,-81057,46738
58850,58850,0,1,-97228,37908
58851,58851,0,1,-104695,22342
58852,58852,0,1,-99108,7084
58853,58853,0,1,-80046,-2524
58854,58854,0,1,-51397,-4751
58855,58855,0,1,-20306,-1665
58856,58856,0,1,4954,2335
58857,58857,0,1,17468,2814
58858,58858,0,1,13842,-2554
58859,58859,0,1,-5013,-12919
58860,58860,0,1,-34316,-24471
58861,58861,0,1,-66774,-32063
58862,58862,0,1,-94668,-31472
58863,58863,0,1,-111918,-21329
58864,58864,0,1,-115515,-3840
58865,58865,0,1,-105898,15920
58866,58866,0,1,-86336,31770
58867,58867,0,1,-61569,38461
58868,58868,0,1,-36471,33439
58869,58869,0,1,-14858,17701
58870,58870,0,1,1093,-4648
58871,58871,0,1,10749,-27764
58872,58872,0,1,14518,-45925
58873,58873,0,1,13115,-55165
58874,58874,0,1,7196,-54269
58875,58875,0,1,-2587,-44999
58876,58876,0,1,-15176,-31560
58877,58877,0,1,-28826,-19570
58878,58878,0,1,-40921,-14603
58879,58879,0,1,-48415,-20757
58880,58880,0,1,-48707,-39457
58881,58881,0,1,-40777,-68817
58882,58882,0,1,-26039,-103685
58883,58883,0,1,-8482,-136648
58884,58884,0,1,6162,-159731
58885,58885,0,1,12120,-166760
58886,58886,0,1,5456,-155415
58887,58887,0,1,-14367,-128374
58888,58888,0,1,-43861,-92989
58889,58889,0,1,-76235,-59444
58890,58890,0,1,-103245,-37717
58891,58891,0,1,-117674,-34369
58892,58892,0,1,-115628,-50089
58893,58893,0,1,-97714,-79130
58894,58894,0,1,-68979,-110964
58895,58895,0,1,-37467,-133647
58896,58896,0,1,-11904,-137732
58897,58897,0,1,832,-119489
58898,58898,0,1,-2300,-82193
58899,58899,0,1,-19823,-35153
58900,58900,0,1,-46304,9335
58901,58901,0,1,-74068,40056
58902,58902,0,1,-95282,50306
58903,58903,0,1,-104142,39548
58904,58904,0,1,-98356,12917
58905,58905,0,1,-79692,-21081
58906,58906,0,1,-53341,-53686
58907,58907,0,1,-26362,-78719
58908,58908,0,1,-5777,-94114
58909,58909,0,1,3190,-101618
58910,58910,0,1,-1582,-104948
58911,58911,0,1,-18606,-107479
58912,58912,0,1,-43184,-110526
58913,58913,0,1,-68841,-112929
58914,58914,0,1,-89063,-111671
58915,58915,0,1,-98915,-103554
58916,58916,0,1,-96205,-87050
58917,58917,0,1,-81849,-63445
58918,58918,0,1,-59531,-36664
58919,58919,0,1,-34638,-11980
58920,58920,0,1,-12749,5841
58921,58921,0,1,1696,14170
58922,58922,0,1,6318,13262
58923,58923,0,1,1079,6071
58924,58924,0,1,-11873,-3015
58925,58925,0,1,-28808,-9789
58926,58926,0,1,-45281,-11761
58927,58927,0,1,-57155,-8836
58928,58928,0,1,-61384,-2971
58929,58929,0,1,-56547,2832
58930,58930,0,1,-43142,5726
58931,58931,0,1,-23526,4180
58932,58932,0,1,-1529,-1620
58933,58933,0,1,18291,-9913
58934,58934,0,1,31712,-18122
58935,58935,0,1,35721,-23856
58936,58936,0,1,29177,-25664
58937,58937,0,1,13056,-23459
58938,58938,0,1,-9811,-18357
58939,58939,0,1,-35440,-12313
58940,58940,0,1,-59771,-7460
58941,58941,0,1,-79479,-5441
58942,58942,0,1,-92549,-6769
58943,58943,0,1,-98317,-10586
58944,58944,0,1,-97095,-14756
58945,58945,0,1,-89748,-16405
58946,58946,0,1,-77374,-12601
58947,58947,0,1,-61076,-1369
58948,58948,0,1,-42090,17301
58949,58949,0,1,-22142,40924
58950,58950,0,1,-3608,64648
58951,58951,0,1,10626,82353
58952,58952,0,1,17948,88348
58953,58953,0,1,16901,79195
58954,58954,0,1,7863,55185
58955,58955,0,1,-6627,20952
58956,58956,0,1,-22266,-15461
58957,58957,0,1,-34039,-44808
58958,58958,0,1,-37829,-59535
58959,58959,0,1,-32047,-56256
58960,58960,0,1,-18379,-36965
58961,58961,0,1,-1569,-8491
58962,58962,0,1,11912,19664
58963,58963,0,1,15753,38591
58964,58964,0,1,5771,43079
58965,58965,0,1,-18583,33520
58966,58966,0,1,-53829,15652
58967,58967,0,1,-93461,-1650
58968,58968,0,1,-129896,-9697
58969,58969,0,1,-156600,-3196
58970,58970,0,1,-169650,17697
58971,58971,0,1,-168462,47175
58972,58972,0,1,-155362,75707
58973,58973,0,1,-134286,93293
58974,58974,0,1,-109080,92780
58975,58975,0,1,-82256,72078
58976,58976,0,1,-54728,34636
58977,58977,0,1,-26314,-11801
58978,58978,0,1,3048,-57735
58979,58979,0,1,32294,-94507
58980,58980,0,1,58770,-116540
58981,58981,0,1,78548,-122356
58982,58982,0,1,87652,-114140
58983,58983,0,1,83673,-96571
58984,58984,0,1,66918,-75403
58985,58985,0,1,40788,-56261
58986,58986,0,1,10888,-43828
58987,58987,0,1,-16541,-41462
58988,58988,0,1,-36617,-50939
58989,58989,0,1,-47183,-72381
58990,58990,0,1,-49323,-103997
58991,58991,0,1,-46791,-141911
58992,58992,0,1,-44388,-180310
58993,58993,0,1,-46068,-212213
58994,58994,0,1,-53505,-230935
58995,58995,0,1,-65681,-231736
58996,58996,0,1,-79351,-213094
58997,58997,0,1,-90296,-177466
58998,58998,0,1,-94928,-130983
58999,58999,0,1,-91647,-81965
59000,59000,0,1,-81499,-38853
59001,59001,0,1,-67798,-7913
59002,59002,0,1,-54938,8204
59003,59003,0,1,-47080,10791
59004,59004,0,1,-46952,4298
59005,59005,0,1,-55194,-5252
59006,59006,0,1,-70198,-12220
59007,59007,0,1,-88682,-13006
59008,59008,0,1,-106787,-6989
59009,59009,0,1,-121163,3767
59010,59010,0,1,-129677,15564
59011,59011,0,1,-131658,24403
59012,59012,0,1,-127764,27162
59013,59013,0,1,-119519,22285
59014,59014,0,1,-108766,10108
59015,59015,0,1,-97024,-7460
59016,59016,0,1,-85175,-27706
59017,59017,0,1,-73538,-47761
59018,59018,0,1,-62261,-65051
59019,59019,0,1,-51616,-77489
59020,59020,0,1,-42192,-83555
59021,59021,0,1,-34908,-82450
59022,59022,0,1,-30902,-74106
59023,59023,0,1,-31108,-59250
59024,59024,0,1,-35702,-39245
59025,59025,0,1,-43747,-16103
59026,59026,0,1,-53249,7737
59027,59027,0,1,-61440,29762
59028,59028,0,1,-65488,47812
59029,59029,0,1,-63163,60251
59030,59030,0,1,-53585,66033
59031,59031,0,1,-37632,64721
59032,59032,0,1,-17933,56521
59033,59033,0,1,1615,42391
59034,59034,0,1,16823,24137
59035,59035,0,1,24240,4310
59036,59036,0,1,21953,-14027
59037,59037,0,1,10222,-27714
59038,59038,0,1,-8445,-34403
59039,59039,0,1,-29751,-33437
59040,59040,0,1,-48638,-26396
59041,59041,0,1,-60572,-16812
59042,59042,0,1,-62578,-9163
59043,59043,0,1,-54002,-7393
59044,59044,0,1,-36846,-13294
59045,59045,0,1,-15424,-25405
59046,59046,0,1,4580,-38968
59047,59047,0,1,17526,-47017
59048,59048,0,1,19366,-42669
59049,59049,0,1,8593,-21595
59050,59050,0,1,-13182,16176
59051,59051,0,1,-41426,65723
59052,59052,0,1,-69606,118086
59053,59053,0,1,-90852,162411
59054,59054,0,1,-99821,188788
59055,59055,0,1,-94134,190862
59056,59056,0,1,-75051,167409
59057,59057,0,1,-47098,122304
59058,59058,0,1,-16893,63267
59059,59059,0,1,8605,-246
59060,59060,0,1,24007,-59191
59061,59061,0,1,26925,-106682
59062,59062,0,1,18282,-139065
59063,59063,0,1,1585,-155943
59064,59064,0,1,-18493,-159413
59065,59065,0,1,-37564,-153034
59066,59066,0,1,-52702,-140949
59067,59067,0,1,-62876,-127107
59068,59068,0,1,-68784,-114818
59069,59069,0,1,-71908,-106366
59070,59070,0,1,-73498,-102938
59071,59071,0,1,-74097,-104727
59072,59072,0,1,-73648,-111048
59073,59073,0,1,-72012,-120491
59074,59074,0,1,-69507,-131081
59075,59075,0,1,-67126,-140745
59076,59076,0,1,-66310,-147838
59077,59077,0,1,-68245,-151318
59078,59078,0,1,-73041,-150898
59079,59079,0,1,-79096,-147039
59080,59080,0,1,-83306,-140834
59081,59081,0,1,-82019,-133805
59082,59082,0,1,-72496,-127499
59083,59083,0,1,-54164,-123130
59084,59084,0,1,-29171,-121365
59085,59085,0,1,-2154,-122271
59086,59086,0,1,20941,-125249
59087,59087,0,1,34548,-129082
59088,59088,0,1,35156,-132311
59089,59089,0,1,22331,-133591
59090,59090,0,1,-1283,-132177
59091,59091,0,1,-30829,-128195
59092,59092,0,1,-60497,-122616
59093,59093,0,1,-84903,-117035
59094,59094,0,1,-100195,-113257
59095,59095,0,1,-104867,-112622
59096,59096,0,1,-99869,-115331
59097,59097,0,1,-88220,-120182
59098,59098,0,1,-74421,-124773
59099,59099,0,1,-63587,-126168
59100,59100,0,1,-60436,-121765
59101,59101,0,1,-68076,-110165
59102,59102,0,1,-86855,-91706
59103,59103,0,1,-113932,-68704
59104,59104,0,1,-143589,-44815
59105,59105,0,1,-168501,-23909
59106,59106,0,1,-181546,-8839
59107,59107,0,1,-177918,-559
59108,59108,0,1,-156814,2063
59109,59109,0,1,-122066,1909
59110,59110,0,1,-81232,2678
59111,59111,0,1,-43476,7500
59112,59112,0,1,-16962,17750
59113,59113,0,1,-6569,32450
59114,59114,0,1,-12767,48706
59115,59115,0,1,-31689,62721
59116,59116,0,1,-56559,71058
59117,59117,0,1,-79875,71718
59118,59118,0,1,-95623,64725
59119,59119,0,1,-100612,52085
59120,59120,0,1,-94621,36923
59121,59121,0,1,-79755,22222
59122,59122,0,1,-59451,9873
59123,59123,0,1,-37427,417
59124,59124,0,1,-16905,-6714
59125,59125,0,1,-305,-12462
59126,59126,0,1,10692,-17332
59127,59127,0,1,14977,-20832
59128,59128,0,1,12191,-21425
59129,59129,0,1,3097,-17106
59130,59130,0,1,-10192,-6364
59131,59131,0,1,-24336,10897
59132,59132,0,1,-35416,33091
59133,59133,0,1,-39923,57194
59134,59134,0,1,-35848,79529
59135,59135,0,1,-23499,96670
59136,59136,0,1,-5744,106391
59137,59137,0,1,12752,108186
59138,59138,0,1,26961,103303
59139,59139,0,1,33123,94269
59140,59140,0,1,29834,84017
59141,59141,0,1,18367,75175
59142,59142,0,1,2284,69573
59143,59143,0,1,-13765,67754
59144,59144,0,1,-25495,68728
59145,59145,0,1,-30193,70096
59146,59146,0,1,-27420,68593
59147,59147,0,1,-18830,60877
59148,59148,0,1,-7530,44410
59149,59149,0,1,2753,18428
59150,59150,0,1,8422,-15294
59151,59151,0,1,6752,-52276
59152,59152,0,1,-3548,-86185
59153,59153,0,1,-22064,-110551
59154,59154,0,1,-46737,-120684
59155,59155,0,1,-74015,-115296
59156,59156,0,1,-99261,-97180
59157,59157,0,1,-117557,-72651
59158,59158,0,1,-124853,-49718
59159,59159,0,1,-119168,-35575
59160,59160,0,1,-101355,-34119
59161,59161,0,1,-75059,-44825
59162,59162,0,1,-45905,-63192
59163,59163,0,1,-20160,-82551
59164,59164,0,1,-3047,-96485
59165,59165,0,1,2587,-101038
59166,59166,0,1,-3059,-95817
59167,59167,0,1,-17301,-83627
59168,59168,0,1,-36362,-68833
59169,59169,0,1,-56700,-55181
59170,59170,0,1,-76007,-44291
59171,59171,0,1,-93310,-35497
59172,59172,0,1,-108372,-26930
59173,59173,0,1,-120689,-17318
59174,59174,0,1,-128462,-7531
59175,59175,0,1,-128565,-1104
59176,59176,0,1,-117410,-3481
59177,59177,0,1,-92814,-19795
59178,59178,0,1,-55718,-52291
59179,59179,0,1,-11081,-98539
59180,59180,0,1,32706,-151341
59181,59181,0,1,65704,-200502
59182,59182,0,1,79359,-235708
59183,59183,0,1,69347,-249674
59184,59184,0,1,37390,-240367
59185,59185,0,1,-8806,-211569
59186,59186,0,1,-57670,-171519
59187,59187,0,1,-97077,-130025
59188,59188,0,1,-117823,-95372
59189,59189,0,1,-116173,-72151
59190,59190,0,1,-94808,-60447
59191,59191,0,1,-61944,-56589
59192,59192,0,1,-28671,-54953
59193,59193,0,1,-5750,-50346
59194,59194,0,1,-653,-39685
59195,59195,0,1,-15867,-22888
59196,59196,0,1,-48419,-2494
59197,59197,0,1,-90802,17553
59198,59198,0,1,-132822,33299
59199,59199,0,1,-164059,41923
59200,59200,0,1,-176305,42351
59201,59201,0,1,-165438,35473
59202,59202,0,1,-132338,23570
59203,59203,0,1,-82897,9422
59204,59204,0,1,-26940,-4517
59205,59205,0,1,23882,-16591
59206,59206,0,1,58912,-26064
59207,59207,0,1,71341,-32979
59208,59208,0,1,60068,-37854
59209,59209,0,1,30069,-41151
59210,59210,0,1,-8857,-42795
59211,59211,0,1,-44853,-42109
59212,59212,0,1,-67543,-38195
59213,59213,0,1,-71191,-30515
59214,59214,0,1,-56439,-19488
59215,59215,0,1,-29867,-6786
59216,59216,0,1,-1460,4702
59217,59217,0,1,18956,11359
59218,59218,0,1,25001,9884
59219,59219,0,1,15732,-1470
59220,59220,0,1,-4279,-22074
59221,59221,0,1,-26925,-48808
59222,59222,0,1,-43813,-76703
59223,59223,0,1,-49427,-100125
59224,59224,0,1,-42820,-114174
59225,59225,0,1,-27456,-115947
59226,59226,0,1,-9479,-105364
59227,59227,0,1,4811,-85125
59228,59228,0,1,11220,-59905
59229,59229,0,1,8859,-35012
59230,59230,0,1,-234,-15331
59231,59231,0,1,-12566,-4256
59232,59232,0,1,-25069,-3125
59233,59233,0,1,-36335,-11020
59234,59234,0,1,-46505,-25066
59235,59235,0,1,-56361,-41161
59236,59236,0,1,-66040,-54946
59237,59237,0,1,-73998,-62655
59238,59238,0,1,-77076,-62004
59239,59239,0,1,-71527,-52949
59240,59240,0,1,-55001,-37936
59241,59241,0,1,-28134,-21501
59242,59242,0,1,4788,-9131
59243,59243,0,1,36846,-5861
59244,59244,0,1,60626,-14840
59245,59245,0,1,70674,-36336
59246,59246,0,1,65362,-67425
59247,59247,0,1,47443,-102578
59248,59248,0,1,22926,-135052
59249,59249,0,1,-1342,-158725
59250,59250,0,1,-20312,-169451
59251,59251,0,1,-32564,-165834
59252,59252,0,1,-40278,-149133
59253,59253,0,1,-47758,-122667
59254,59254,0,1,-59011,-90860
59255,59255,0,1,-75461,-58345
59256,59256,0,1,-94806,-29377
59257,59257,0,1,-111455,-7612
59258,59258,0,1,-118771,3695
59259,59259,0,1,-112084,1969
59260,59260,0,1,-91140,-14186
59261,59261,0,1,-60980,-44146
59262,59262,0,1,-30745,-84604
59263,59263,0,1,-10909,-129437
59264,59264,0,1,-9840,-170421
59265,59265,0,1,-30751,-198865
59266,59266,0,1,-70210,-207851
59267,59267,0,1,-118935,-194511
59268,59268,0,1,-164691,-161300
59269,59269,0,1,-196005,-115728
59270,59270,0,1,-205592,-68315
59271,59271,0,1,-192262,-29718
59272,59272,0,1,-160944,-7705
59273,59273,0,1,-120896,-4815
59274,59274,0,1,-82593,-17724
59275,59275,0,1,-54475,-38527
59276,59276,0,1,-40695,-57590
59277,59277,0,1,-40621,-66795
59278,59278,0,1,-49827,-61921
59279,59279,0,1,-62097,-43600
59280,59280,0,1,-71686,-16522
59281,59281,0,1,-75088,12666
59282,59282,0,1,-71874,37846
59283,59283,0,1,-64299,55436
59284,59284,0,1,-55980,64930
59285,59285,0,1,-50402,68040
59286,59286,0,1,-49790,66935
59287,59287,0,1,-54662,62631
59288,59288,0,1,-64001,54363
59289,59289,0,1,-75844,40145
59290,59290,0,1,-88050,18320
59291,59291,0,1,-98983,-10584
59292,59292,0,1,-107710,-42698
59293,59293,0,1,-113628,-71176
59294,59294,0,1,-116133,-88152
59295,59295,0,1,-114420,-87795
59296,59296,0,1,-107528,-68885
