Sample in Buffer,Sample in Window,TRIGGER,top_i/ddc_branch_1_x7673,top_i/baseband_j[31:0],top_i/baseband_i[31:0]
893,893,0,1,23994,-75499
894,894,0,1,14579,-125891
895,895,0,1,-8701,-175191
896,896,0,1,-39543,-213351
897,897,0,1,-70233,-231824
898,898,0,1,-94220,-225934
899,899,0,1,-108089,-196317
900,900,0,1,-112352,-148887
901,901,0,1,-110770,-93494
902,902,0,1,-108512,-41575
903,903,0,1,-109982,-3366
904,904,0,1,-117047,14666
905,905,0,1,-128355,11305
906,906,0,1,-139794,-9166
907,907,0,1,-146082,-38169
908,908,0,1,-142579,-65217
909,909,0,1,-127006,-80756
910,910,0,1,-100400,-78910
911,911,0,1,-66985,-59119
912,912,0,1,-33190,-26317
913,913,0,1,-6001,10451
914,914,0,1,8948,40716
915,915,0,1,8853,55657
916,916,0,1,-5433,50721
917,917,0,1,-29525,26918
918,918,0,1,-56672,-9588
919,919,0,1,-79530,-49453
920,920,0,1,-92197,-83074
921,921,0,1,-91745,-103404
922,922,0,1,-79027,-107838
923,923,0,1,-58278,-98551
924,924,0,1,-35717,-81183
925,925,0,1,-17578,-62508
926,926,0,1,-8263,-47932
927,927,0,1,-9188,-39675
928,928,0,1,-18639,-36395
929,929,0,1,-32649,-34226
930,930,0,1,-46486,-28875
931,931,0,1,-56358,-17909
932,932,0,1,-60320,-2255
933,933,0,1,-58706,13663
934,934,0,1,-53523,23299
935,935,0,1,-47339,20433
936,936,0,1,-42220,1773
937,937,0,1,-38992,-31276
938,938,0,1,-37120,-72454
939,939,0,1,-35261,-112166
940,940,0,1,-32134,-140277
941,941,0,1,-27151,-149177
942,942,0,1,-20861,-136207
943,943,0,1,-14704,-104555
944,944,0,1,-10342,-62272
945,945,0,1,-8863,-19970
946,946,0,1,-10106,12271
947,947,0,1,-12510,27599
948,948,0,1,-13491,23932
949,949,0,1,-10280,4085
950,950,0,1,-1083,-25602
951,951,0,1,14034,-57370
952,952,0,1,32673,-84161
953,953,0,1,50426,-101134
954,954,0,1,61958,-106310
955,955,0,1,62583,-100242
956,956,0,1,49901,-85101
957,957,0,1,24808,-63695
958,958,0,1,-8341,-38722
959,959,0,1,-42778,-12361
960,960,0,1,-71151,13630
961,961,0,1,-87678,37663
962,962,0,1,-89898,57997
963,963,0,1,-79367,72565
964,964,0,1,-61089,79065
965,965,0,1,-41826,75319
966,966,0,1,-27947,59880
967,967,0,1,-23417,32721
968,968,0,1,-28791,-4205
969,969,0,1,-41398,-46608
970,970,0,1,-56652,-88184
971,971,0,1,-69839,-121564
972,972,0,1,-77789,-139772
973,973,0,1,-79693,-138009
974,974,0,1,-76964,-115221
975,975,0,1,-72301,-74986
976,976,0,1,-68330,-25121
977,977,0,1,-66518,23874
978,978,0,1,-66727,61199
979,979,0,1,-67504,78531
980,980,0,1,-66913,72144
981,981,0,1,-63317,43784
982,982,0,1,-55966,95
983,983,0,1,-45081,-49323
984,984,0,1,-31435,-94505
985,985,0,1,-15894,-127576
986,986,0,1,919,-144399
987,987,0,1,18466,-144961
988,988,0,1,35843,-132516
989,989,0,1,51332,-111950
990,990,0,1,62307,-88055
991,991,0,1,65683,-64278
992,992,0,1,58885,-42369
993,993,0,1,41024,-22763
994,994,0,1,13671,-5450
995,995,0,1,-19092,9104
996,996,0,1,-51596,19626
997,997,0,1,-78042,24261
998,998,0,1,-94182,21373
999,999,0,1,-98436,10487
1000,1000,0,1,-91990,-7025
1001,1001,0,1,-78057,-27920
1002,1002,0,1,-60466,-47823
1003,1003,0,1,-42290,-62490
1004,1004,0,1,-25172,-69142
1005,1005,0,1,-9491,-67293
1006,1006,0,1,4788,-58815
1007,1007,0,1,16997,-47225
1008,1008,0,1,25278,-36336
1009,1009,0,1,26981,-28905
1010,1010,0,1,19781,-25902
1011,1011,0,1,3291,-26593
1012,1012,0,1,-19977,-29359
1013,1013,0,1,-44623,-32953
1014,1014,0,1,-63699,-37354
1015,1015,0,1,-71138,-44038
1016,1016,0,1,-63944,-55248
1017,1017,0,1,-43643,-72647
1018,1018,0,1,-16081,-96049
1019,1019,0,1,10250,-122663
1020,1020,0,1,27067,-147496
1021,1021,0,1,29024,-164739
1022,1022,0,1,15293,-169736
1023,1023,0,1,-10354,-160715
1024,1024,0,1,-41078,-139545
1025,1025,0,1,-69392,-111172
1026,1026,0,1,-89559,-81941
1027,1027,0,1,-98934,-57437
1028,1028,0,1,-98078,-40732
1029,1029,0,1,-89748,-31630
1030,1030,0,1,-77354,-27330
1031,1031,0,1,-63690,-24014
1032,1032,0,1,-50308,-18693
1033,1033,0,1,-37698,-10640
1034,1034,0,1,-25952,-1517
1035,1035,0,1,-15430,5411
1036,1036,0,1,-6942,6866
1037,1037,0,1,-1607,1239
1038,1038,0,1,-274,-10492
1039,1039,0,1,-3059,-24971
1040,1040,0,1,-9279,-37610
1041,1041,0,1,-17890,-44326
1042,1042,0,1,-28081,-43081
1043,1043,0,1,-39940,-34607
1044,1044,0,1,-54440,-22131
1045,1045,0,1,-72915,-10151
1046,1046,0,1,-95941,-2812
1047,1047,0,1,-122429,-2500
1048,1048,0,1,-149129,-9258
1049,1049,0,1,-170987,-21061
1050,1050,0,1,-182454,-34857
1051,1051,0,1,-179255,-47887
1052,1052,0,1,-160080,-58610
1053,1053,0,1,-127415,-66925
1054,1054,0,1,-87257,-73677
1055,1055,0,1,-47650,-79637
1056,1056,0,1,-16542,-84607
1057,1057,0,1,449,-87104
1058,1058,0,1,1539,-84860
1059,1059,0,1,-10956,-76002
1060,1060,0,1,-31560,-60391
1061,1061,0,1,-53532,-40482
1062,1062,0,1,-70943,-21052
1063,1063,0,1,-80287,-7890
1064,1064,0,1,-81111,-5787
1065,1065,0,1,-75533,-16505
1066,1066,0,1,-66889,-37698
1067,1067,0,1,-58241,-63309
1068,1068,0,1,-51181,-85292
1069,1069,0,1,-45511,-96274
1070,1070,0,1,-39800,-92045
1071,1071,0,1,-32492,-72996
1072,1072,0,1,-23144,-44001
1073,1073,0,1,-13010,-12675
1074,1074,0,1,-4857,13195
1075,1075,0,1,-1938,28169
1076,1076,0,1,-6555,30596
1077,1077,0,1,-18712,22488
1078,1078,0,1,-35696,8191
1079,1079,0,1,-52618,-7639
1080,1080,0,1,-63905,-21827
1081,1081,0,1,-65055,-33477
1082,1082,0,1,-54204,-43574
1083,1083,0,1,-32864,-53794
1084,1084,0,1,-5523,-64968
1085,1085,0,1,21713,-76194
1086,1086,0,1,42923,-84817
1087,1087,0,1,53956,-87466
1088,1088,0,1,53402,-81601
1089,1089,0,1,42539,-66937
1090,1090,0,1,24571,-46080
1091,1091,0,1,3319,-24128
1092,1092,0,1,-17903,-7177
1093,1093,0,1,-37126,-476
1094,1094,0,1,-53780,-6615
1095,1095,0,1,-68250,-24593
1096,1096,0,1,-81268,-49882
1097,1097,0,1,-93167,-75634
1098,1098,0,1,-103619,-94639
1099,1099,0,1,-111633,-101305
1100,1100,0,1,-115944,-93350
1101,1101,0,1,-115375,-72548
1102,1102,0,1,-109308,-44294
1103,1103,0,1,-97809,-16209
1104,1104,0,1,-81584,3838
1105,1105,0,1,-61851,9913
1106,1106,0,1,-40230,-359
1107,1107,0,1,-18553,-25103
1108,1108,0,1,1166,-58571
1109,1109,0,1,16930,-92639
1110,1110,0,1,27037,-118977
1111,1111,0,1,30451,-131278
1112,1112,0,1,27138,-126974
1113,1113,0,1,18160,-107944
1114,1114,0,1,5531,-79855
1115,1115,0,1,-8412,-50407
1116,1116,0,1,-21798,-27056
1117,1117,0,1,-33887,-14703
1118,1118,0,1,-45305,-14221
1119,1119,0,1,-57662,-22392
1120,1120,0,1,-72754,-32984
1121,1121,0,1,-91433,-38935
1122,1122,0,1,-112826,-34716
1123,1123,0,1,-134057,-18332
1124,1124,0,1,-150864,7909
1125,1125,0,1,-158885,38001
1126,1126,0,1,-155156,63920
1127,1127,0,1,-139246,78112
1128,1128,0,1,-113624,75749
1129,1129,0,1,-83063,56146
1130,1130,0,1,-53252,23051
1131,1131,0,1,-29208,-16437
1132,1132,0,1,-14042,-53760
1133,1133,0,1,-8515,-80972
1134,1134,0,1,-11319,-92685
1135,1135,0,1,-20062,-87099
1136,1136,0,1,-32187,-66099
1137,1137,0,1,-45550,-34602
1138,1138,0,1,-58477,701
1139,1139,0,1,-69315,32751
1140,1140,0,1,-75951,55440
1141,1141,0,1,-75755,64643
1142,1142,0,1,-66042,58776
1143,1143,0,1,-45206,38941
1144,1144,0,1,-13884,8596
1145,1145,0,1,24393,-27180
1146,1146,0,1,63406,-62649
1147,1147,0,1,95617,-92567
1148,1148,0,1,114225,-113093
1149,1149,0,1,115374,-122431
1150,1150,0,1,99597,-120919
1151,1151,0,1,71915,-110654
1152,1152,0,1,40457,-94856
1153,1153,0,1,13933,-77016
1154,1154,0,1,-1122,-60228
1155,1155,0,1,-2508,-46710
1156,1156,0,1,7132,-37724
1157,1157,0,1,21372,-33615
1158,1158,0,1,32400,-34095
1159,1159,0,1,33999,-38414
1160,1160,0,1,23880,-45663
1161,1161,0,1,4481,-54896
1162,1162,0,1,-17896,-65258
1163,1163,0,1,-35446,-76069
1164,1164,0,1,-41764,-86785
1165,1165,0,1,-34211,-96934
1166,1166,0,1,-14972,-105926
1167,1167,0,1,9672,-112977
1168,1168,0,1,31401,-117037
1169,1169,0,1,42732,-117015
1170,1170,0,1,39388,-112024
1171,1171,0,1,21603,-101898
1172,1172,0,1,-6128,-87577
1173,1173,0,1,-36646,-71119
1174,1174,0,1,-62429,-55393
1175,1175,0,1,-77820,-43341
1176,1176,0,1,-80466,-37042
1177,1177,0,1,-71531,-36985
1178,1178,0,1,-54921,-41862
1179,1179,0,1,-35824,-48949
1180,1180,0,1,-19162,-55004
1181,1181,0,1,-8394,-57379
1182,1182,0,1,-5019,-54796
1183,1183,0,1,-8599,-47509
1184,1184,0,1,-17242,-37046
1185,1185,0,1,-28366,-25405
1186,1186,0,1,-39252,-14261
1187,1187,0,1,-47609,-4580
1188,1188,0,1,-51892,3267
1189,1189,0,1,-51345,9011
1190,1190,0,1,-46078,11903
1191,1191,0,1,-36889,10515
1192,1192,0,1,-25009,3175
1193,1193,0,1,-11843,-11127
1194,1194,0,1,1221,-31608
1195,1195,0,1,13002,-55010
1196,1196,0,1,22543,-75798
1197,1197,0,1,29093,-87389
1198,1198,0,1,32046,-84159
1199,1199,0,1,30939,-63565
1200,1200,0,1,25505,-27583
1201,1201,0,1,15709,17329
1202,1202,0,1,1943,61629
1203,1203,0,1,-15028,95340
1204,1204,0,1,-34156,110931
1205,1205,0,1,-54220,105636
1206,1206,0,1,-74014,82232
1207,1207,0,1,-92421,48035
1208,1208,0,1,-108394,12557
1209,1209,0,1,-120837,-15445
1210,1210,0,1,-128455,-30491
1211,1211,0,1,-129762,-31697
1212,1212,0,1,-123284,-22533
1213,1213,0,1,-107945,-9207
1214,1214,0,1,-83671,1572
1215,1215,0,1,-51955,4841
1216,1216,0,1,-16060,-1294
1217,1217,0,1,19152,-15411
1218,1218,0,1,47991,-33590
1219,1219,0,1,65168,-50967
1220,1220,0,1,67012,-63283
1221,1221,0,1,52620,-68089
1222,1222,0,1,24315,-65230
1223,1223,0,1,-12700,-56562
1224,1224,0,1,-51272,-45174
1225,1225,0,1,-83935,-34370
1226,1226,0,1,-104535,-26855
1227,1227,0,1,-109608,-24171
1228,1228,0,1,-99109,-26628
1229,1229,0,1,-76274,-33475
1230,1230,0,1,-46675,-43359
1231,1231,0,1,-16800,-54733
1232,1232,0,1,7499,-66228
1233,1233,0,1,22234,-76785
1234,1234,0,1,26026,-85616
1235,1235,0,1,20011,-92066
1236,1236,0,1,7148,-95451
1237,1237,0,1,-8834,-95025
1238,1238,0,1,-24499,-90049
1239,1239,0,1,-37586,-80149
1240,1240,0,1,-47407,-65747
1241,1241,0,1,-54731,-48166
1242,1242,0,1,-61160,-29623
1243,1243,0,1,-68297,-12840
1244,1244,0,1,-76901,-293
1245,1245,0,1,-86337,6494
1246,1246,0,1,-94379,7398
1247,1247,0,1,-97760,3730
1248,1248,0,1,-93109,-2323
1249,1249,0,1,-78160,-8552
1250,1250,0,1,-52780,-13520
1251,1251,0,1,-19609,-17051
1252,1252,0,1,16161,-20162
1253,1253,0,1,47727,-24421
1254,1254,0,1,68254,-31064
1255,1255,0,1,72595,-40268
1256,1256,0,1,58700,-50799
1257,1257,0,1,28312,-60389
1258,1258,0,1,-13285,-66521
1259,1259,0,1,-58392,-67563
1260,1260,0,1,-98679,-63531
1261,1261,0,1,-127075,-56274
1262,1262,0,1,-139358,-48935
1263,1263,0,1,-134973,-44907
1264,1264,0,1,-117009,-46593
1265,1265,0,1,-91228,-54499
1266,1266,0,1,-64603,-66987
1267,1267,0,1,-43536,-80897
1268,1268,0,1,-32478,-92575
1269,1269,0,1,-33126,-99116
1270,1270,0,1,-44314,-99194
1271,1271,0,1,-62670,-93228
1272,1272,0,1,-83734,-83087
1273,1273,0,1,-103217,-71177
1274,1274,0,1,-117949,-59549
1275,1275,0,1,-126405,-49353
1276,1276,0,1,-128622,-40758
1277,1277,0,1,-125605,-33296
1278,1278,0,1,-118593,-26436
1279,1279,0,1,-108393,-20144
1280,1280,0,1,-95088,-15002
1281,1281,0,1,-78341,-12045
1282,1282,0,1,-58052,-12238
1283,1283,0,1,-35013,-15949
1284,1284,0,1,-11402,-22670
1285,1285,0,1,9290,-31109
1286,1286,0,1,22987,-39588
1287,1287,0,1,26158,-46660
1288,1288,0,1,16907,-51642
1289,1289,0,1,-4168,-54716
1290,1290,0,1,-33862,-56682
1291,1291,0,1,-66895,-58459
1292,1292,0,1,-97088,-60510
1293,1293,0,1,-118830,-62524
1294,1294,0,1,-128335,-63470
1295,1295,0,1,-124433,-62023
1296,1296,0,1,-108664,-57140
1297,1297,0,1,-84789,-48590
1298,1298,0,1,-57724,-37092
1299,1299,0,1,-32302,-24116
1300,1300,0,1,-12230,-11476
1301,1301,0,1,584,-743
1302,1302,0,1,6194,7181
1303,1303,0,1,6326,12177
1304,1304,0,1,3734,14747
1305,1305,0,1,1356,15526
1306,1306,0,1,1539,14859
1307,1307,0,1,5512,12495
1308,1308,0,1,13060,7542
1309,1309,0,1,22535,-1128
1310,1310,0,1,31281,-14271
1311,1311,0,1,36382,-31561
1312,1312,0,1,35498,-51115
1313,1313,0,1,27663,-69508
1314,1314,0,1,13781,-82445
1315,1315,0,1,-3347,-85802
1316,1316,0,1,-19682,-76987
1317,1317,0,1,-30959,-56076
1318,1318,0,1,-34018,-26327
1319,1319,0,1,-27821,6213
1320,1320,0,1,-13979,33961
1321,1321,0,1,3401,49677
1322,1322,0,1,18683,48451
1323,1323,0,1,26218,29261
1324,1324,0,1,21928,-4626
1325,1325,0,1,4481,-46296
1326,1326,0,1,-24149,-86959
1327,1327,0,1,-59062,-118231
1328,1328,0,1,-93628,-134215
1329,1329,0,1,-121069,-132830
1330,1330,0,1,-136030,-115943
1331,1331,0,1,-135767,-88407
1332,1332,0,1,-120543,-56493
1333,1333,0,1,-93439,-26144
1334,1334,0,1,-59608,-1730
1335,1335,0,1,-25181,14555
1336,1336,0,1,3876,22541
1337,1337,0,1,22710,23372
1338,1338,0,1,28324,18728
1339,1339,0,1,20101,10121
1340,1340,0,1,-80,-1501
1341,1341,0,1,-28153,-15697
1342,1342,0,1,-58555,-32286
1343,1343,0,1,-85364,-50916
1344,1344,0,1,-103576,-70579
1345,1345,0,1,-110213,-89324
1346,1346,0,1,-105122,-104313
1347,1347,0,1,-90992,-112082
1348,1348,0,1,-72498,-109238
1349,1349,0,1,-54948,-93382
1350,1350,0,1,-42749,-64144
1351,1351,0,1,-37900,-23935
1352,1352,0,1,-39444,21770
1353,1353,0,1,-43946,64973
1354,1354,0,1,-46739,96576
1355,1355,0,1,-43756,108444
1356,1356,0,1,-33167,95600
1357,1357,0,1,-16170,57938
1358,1358,0,1,3221,821
1359,1359,0,1,19476,-65797
1360,1360,0,1,27485,-129552
1361,1361,0,1,24250,-178642
1362,1362,0,1,9865,-204743
1363,1363,0,1,-12484,-204939
1364,1364,0,1,-37679,-182201
1365,1365,0,1,-60413,-144177
1366,1366,0,1,-76805,-100790
1367,1367,0,1,-85423,-61494
1368,1368,0,1,-87378,-32880
1369,1369,0,1,-85403,-17429
1370,1370,0,1,-82497,-13686
1371,1371,0,1,-80592,-17583
1372,1372,0,1,-79786,-24347
1373,1373,0,1,-78399,-30275
1374,1374,0,1,-74012,-33804
1375,1375,0,1,-64704,-35494
1376,1376,0,1,-50219,-37142
1377,1377,0,1,-32540,-40469
1378,1378,0,1,-15579,-46037
1379,1379,0,1,-4104,-52816
1380,1380,0,1,-2282,-58510
1381,1381,0,1,-12354,-60549
1382,1382,0,1,-33828,-57288
1383,1383,0,1,-63592,-48800
1384,1384,0,1,-96558,-36994
1385,1385,0,1,-126876,-24979
1386,1386,0,1,-149260,-15989
1387,1387,0,1,-160034,-12211
1388,1388,0,1,-157661,-13986
1389,1389,0,1,-142895,-19783
1390,1390,0,1,-118293,-26760
1391,1391,0,1,-87662,-31793
1392,1392,0,1,-55297,-32594
1393,1393,0,1,-25415,-28531
1394,1394,0,1,-1707,-20798
1395,1395,0,1,13068,-12006
1396,1396,0,1,17288,-5321
1397,1397,0,1,10748,-3479
1398,1398,0,1,-5269,-7993
1399,1399,0,1,-28078,-18767
1400,1400,0,1,-53930,-34080
1401,1401,0,1,-78509,-51012
1402,1402,0,1,-97797,-66122
1403,1403,0,1,-108656,-76202
1404,1404,0,1,-109347,-79049
1405,1405,0,1,-99790,-74105
1406,1406,0,1,-81490,-62758
1407,1407,0,1,-57269,-48212
1408,1408,0,1,-30705,-35014
1409,1409,0,1,-5672,-27832
1410,1410,0,1,14216,-30209
1411,1411,0,1,26041,-43409
1412,1412,0,1,27969,-65629
1413,1413,0,1,19601,-92069
1414,1414,0,1,2198,-116007
1415,1415,0,1,-21462,-130562
1416,1416,0,1,-47242,-130757
1417,1417,0,1,-70450,-115298
1418,1418,0,1,-86823,-87231
1419,1419,0,1,-93485,-53386
1420,1420,0,1,-89746,-22577
1421,1421,0,1,-77284,-2964
1422,1422,0,1,-59697,497
1423,1423,0,1,-41455,-12321
1424,1424,0,1,-26625,-36489
1425,1425,0,1,-17686,-63419
1426,1426,0,1,-14955,-83462
1427,1427,0,1,-16680,-89008
1428,1428,0,1,-19860,-76966
1429,1429,0,1,-21421,-49999
1430,1430,0,1,-19392,-16009
1431,1431,0,1,-13558,14028
1432,1432,0,1,-5432,29176
1433,1433,0,1,2335,21854
1434,1434,0,1,6989,-9850
1435,1435,0,1,6705,-61329
1436,1436,0,1,1308,-122463
1437,1437,0,1,-7647,-180095
1438,1438,0,1,-17218,-221308
1439,1439,0,1,-24029,-236675
1440,1440,0,1,-25144,-222462
1441,1441,0,1,-18943,-181313
1442,1442,0,1,-5643,-121307
1443,1443,0,1,12762,-53790
1444,1444,0,1,32798,9470
1445,1445,0,1,50368,58932
1446,1446,0,1,61595,89039
1447,1447,0,1,63790,98822
1448,1448,0,1,55987,91340
1449,1449,0,1,39204,72153
1450,1450,0,1,16030,47760
1451,1451,0,1,-10056,23883
1452,1452,0,1,-35735,4486
1453,1453,0,1,-58600,-8610
1454,1454,0,1,-77665,-15585
1455,1455,0,1,-93074,-18066
1456,1456,0,1,-105485,-18421
1457,1457,0,1,-115056,-18982
1458,1458,0,1,-120710,-21433
1459,1459,0,1,-119984,-26310
1460,1460,0,1,-109751,-32824
1461,1461,0,1,-87711,-39107
1462,1462,0,1,-54037,-42794
1463,1463,0,1,-12601,-41872
1464,1464,0,1,29008,-35717
1465,1465,0,1,60831,-25701
1466,1466,0,1,73228,-15374
1467,1467,0,1,59774,-9776
1468,1468,0,1,19742,-13944
1469,1469,0,1,-40979,-31063
1470,1470,0,1,-110950,-60749
1471,1471,0,1,-175913,-98278
1472,1472,0,1,-222570,-135203
1473,1473,0,1,-241984,-161434
1474,1474,0,1,-231836,-168008
1475,1475,0,1,-196658,-150065
1476,1476,0,1,-146055,-108795
1477,1477,0,1,-91622,-51590
1478,1478,0,1,-43718,9635
1479,1479,0,1,-9009,61581
1480,1480,0,1,10448,93126
1481,1481,0,1,16585,98320
1482,1482,0,1,13515,77754
1483,1483,0,1,5598,38001
1484,1484,0,1,-4070,-10687
1485,1485,0,1,-14227,-57557
1486,1486,0,1,-24913,-94258
1487,1487,0,1,-36502,-116570
1488,1488,0,1,-48582,-124664
1489,1489,0,1,-59342,-121907
1490,1490,0,1,-65789,-112882
1491,1491,0,1,-64637,-101543
1492,1492,0,1,-53565,-90199
1493,1493,0,1,-32407,-79330
1494,1494,0,1,-3759,-68340
1495,1495,0,1,27303,-56632
1496,1496,0,1,54252,-44445
1497,1497,0,1,70757,-33176
1498,1498,0,1,72437,-24966
1499,1499,0,1,58205,-22027
1500,1500,0,1,30927,-25809
1501,1501,0,1,-3078,-36498
1502,1502,0,1,-35429,-52868
1503,1503,0,1,-57776,-72521
1504,1504,0,1,-64127,-92451
1505,1505,0,1,-52644,-109466
1506,1506,0,1,-26461,-120566
1507,1507,0,1,6853,-123304
1508,1508,0,1,37360,-116145
1509,1509,0,1,55515,-98858
1510,1510,0,1,55090,-72971
1511,1511,0,1,35146,-41858
1512,1512,0,1,466,-10444
1513,1513,0,1,-39903,15683
1514,1514,0,1,-75417,31657
1515,1515,0,1,-97423,34809
1516,1516,0,1,-101768,25389
1517,1517,0,1,-90037,6622
1518,1518,0,1,-68830,-16289
1519,1519,0,1,-47326,-37809
1520,1520,0,1,-34039,-53735
1521,1521,0,1,-33866,-62459
1522,1522,0,1,-46452,-65123
1523,1523,0,1,-66501,-64868
1524,1524,0,1,-85820,-65424
1525,1525,0,1,-96348,-69551
1526,1526,0,1,-93029,-78010
1527,1527,0,1,-75499,-89377
1528,1528,0,1,-48065,-100689
1529,1529,0,1,-18094,-108712
1530,1530,0,1,6486,-111016
1531,1531,0,1,19723,-106729
1532,1532,0,1,19311,-96597
1533,1533,0,1,6894,-82483
1534,1534,0,1,-12770,-66741
1535,1535,0,1,-33607,-51629
1536,1536,0,1,-50104,-39061
1537,1537,0,1,-58779,-30627
1538,1538,0,1,-58814,-27578
1539,1539,0,1,-51854,-30674
1540,1540,0,1,-41235,-39850
1541,1541,0,1,-30933,-53809
1542,1542,0,1,-24594,-69741
1543,1543,0,1,-24867,-83571
1544,1544,0,1,-32952,-90674
1545,1545,0,1,-48382,-87158
1546,1546,0,1,-69058,-71113
1547,1547,0,1,-91570,-43506
1548,1548,0,1,-111736,-8237
1549,1549,0,1,-125487,28633
1550,1550,0,1,-129806,60419
1551,1551,0,1,-123596,81560
1552,1552,0,1,-108027,89041
1553,1553,0,1,-86213,82908
1554,1554,0,1,-62303,65895
1555,1555,0,1,-40231,42330
1556,1556,0,1,-22615,16686
1557,1557,0,1,-10142,-7594
1558,1558,0,1,-1694,-28498
1559,1559,0,1,4749,-45261
1560,1560,0,1,11019,-57713
1561,1561,0,1,17682,-65525
1562,1562,0,1,23700,-67948
1563,1563,0,1,26805,-63961
1564,1564,0,1,24556,-52968
1565,1565,0,1,15682,-35749
1566,1566,0,1,1101,-14921
1567,1567,0,1,-15842,5252
1568,1568,0,1,-30113,19777
1569,1569,0,1,-36434,24341
1570,1570,0,1,-31064,16902
1571,1571,0,1,-13195,-1445
1572,1572,0,1,14469,-26531
1573,1573,0,1,46144,-52247
1574,1574,0,1,74243,-72376
1575,1575,0,1,91272,-82488
1576,1576,0,1,91709,-81090
1577,1577,0,1,73457,-69918
1578,1578,0,1,38537,-53181
1579,1579,0,1,-7260,-36005
1580,1580,0,1,-55681,-22942
1581,1581,0,1,-97879,-16858
1582,1582,0,1,-126483,-18523
1583,1583,0,1,-137356,-26997
1584,1584,0,1,-130542,-40404
1585,1585,0,1,-110130,-56655
1586,1586,0,1,-83032,-73925
1587,1587,0,1,-56986,-90548
1588,1588,0,1,-38323,-104800
1589,1589,0,1,-30239,-114654
1590,1590,0,1,-31977,-117929
1591,1591,0,1,-39468,-112893
1592,1592,0,1,-47056,-99058
1593,1593,0,1,-49777,-77873
1594,1594,0,1,-45418,-52898
1595,1595,0,1,-35514,-29133
1596,1596,0,1,-24837,-11758
1597,1597,0,1,-19527,-4675
1598,1598,0,1,-24598,-9289
1599,1599,0,1,-41487,-24047
1600,1600,0,1,-67009,-44823
1601,1601,0,1,-93867,-66171
1602,1602,0,1,-112783,-82828
1603,1603,0,1,-115536,-91019
1604,1604,0,1,-97876,-89184
1605,1605,0,1,-61202,-78040
1606,1606,0,1,-12455,-60011
1607,1607,0,1,37817,-38383
1608,1608,0,1,78518,-16532
1609,1609,0,1,101219,2555
1610,1610,0,1,102429,16445
1611,1611,0,1,84218,23262
1612,1612,0,1,53126,21734
1613,1613,0,1,17802,11435
1614,1614,0,1,-13753,-6842
1615,1615,0,1,-36285,-30721
1616,1616,0,1,-48338,-56132
1617,1617,0,1,-51763,-77779
1618,1618,0,1,-50305,-90209
1619,1619,0,1,-47810,-89080
1620,1620,0,1,-46755,-72504
1621,1621,0,1,-47539,-41893
1622,1622,0,1,-48751,-2054
1623,1623,0,1,-48097,39650
1624,1624,0,1,-43620,74840
1625,1625,0,1,-34688,95974
1626,1626,0,1,-22474,98149
1627,1627,0,1,-9622,80273
1628,1628,0,1,554,45422
1629,1629,0,1,5137,108
1630,1630,0,1,2473,-47280
1631,1631,0,1,-7146,-88340
1632,1632,0,1,-21540,-116511
1633,1633,0,1,-37220,-128420
1634,1634,0,1,-50136,-124455
1635,1635,0,1,-56803,-108215
1636,1636,0,1,-55207,-85309
1637,1637,0,1,-45404,-61597
1638,1638,0,1,-29600,-41621
1639,1639,0,1,-11727,-27514
1640,1640,0,1,3494,-18744
1641,1641,0,1,11658,-12814
1642,1642,0,1,9751,-6629
1643,1643,0,1,-3103,1978
1644,1644,0,1,-25433,13211
1645,1645,0,1,-53809,24985
1646,1646,0,1,-83591,33570
1647,1647,0,1,-109983,34998
1648,1648,0,1,-128917,26678
1649,1649,0,1,-137758,8647
1650,1650,0,1,-135523,-16018
1651,1651,0,1,-122770,-41843
1652,1652,0,1,-101292,-62382
1653,1653,0,1,-73774,-72182
1654,1654,0,1,-43471,-68358
1655,1655,0,1,-13915,-51474
1656,1656,0,1,11473,-25402
1657,1657,0,1,29758,3725
1658,1658,0,1,38973,29079
1659,1659,0,1,38650,44778
1660,1660,0,1,29944,47114
1661,1661,0,1,15549,35123
1662,1662,0,1,-873,10391
1663,1663,0,1,-15610,-23556
1664,1664,0,1,-25836,-62105
1665,1665,0,1,-30320,-100367
1666,1666,0,1,-29607,-133920
1667,1667,0,1,-25589,-159161
1668,1668,0,1,-20675,-173634
1669,1669,0,1,-16856,-176111
1670,1670,0,1,-15067,-166727
1671,1671,0,1,-15059,-146995
1672,1672,0,1,-15837,-119495
1673,1673,0,1,-16422,-87626
1674,1674,0,1,-16561,-55196
1675,1675,0,1,-17038,-25920
1676,1676,0,1,-19367,-3039
1677,1677,0,1,-25027,11004
1678,1678,0,1,-34483,14731
1679,1679,0,1,-46549,7687
1680,1680,0,1,-58342,-9319
1681,1681,0,1,-66132,-34086
1682,1682,0,1,-66556,-62925
1683,1683,0,1,-57957,-90831
1684,1684,0,1,-41182,-112094
1685,1685,0,1,-19610,-121336
1686,1686,0,1,1853,-114925
1687,1687,0,1,18257,-92288
1688,1688,0,1,26100,-56627
1689,1689,0,1,24427,-14660
1690,1690,0,1,14921,24708
1691,1691,0,1,1135,52614
1692,1692,0,1,-12896,62660
1693,1693,0,1,-24074,52877
1694,1694,0,1,-31162,26399
1695,1695,0,1,-35028,-9348
1696,1696,0,1,-37905,-44789
1697,1697,0,1,-42260,-70999
1698,1698,0,1,-49732,-82307
1699,1699,0,1,-60333,-77855
