Frequency,Attenuation_dB
4.436252700000000000e+07,-8.643996562901472203e+01
4.437002700000000000e+07,-8.601851886512636725e+01
4.437752700000000000e+07,-8.603610119852825733e+01
4.438502700000000000e+07,-8.625022902648257173e+01
4.439252700000000000e+07,-8.594578343041575863e+01
4.440002700000000000e+07,-8.616752167601893575e+01
4.440752700000000000e+07,-8.609781087368341446e+01
4.441502700000000000e+07,-8.612416732344391335e+01
4.442252700000000000e+07,-8.597905613605661301e+01
4.443002700000000000e+07,-8.626349250219918474e+01
4.443752700000000000e+07,-8.616437067527192539e+01
4.444502700000000000e+07,-8.600998779299334274e+01
4.445252700000000000e+07,-8.589954905382805350e+01
4.446002700000000000e+07,-8.607028059800410347e+01
4.446752700000000000e+07,-8.609609562968211094e+01
4.447502700000000000e+07,-8.603274860364524557e+01
4.448252700000000000e+07,-8.606752836183611066e+01
4.449002700000000000e+07,-8.599888052967344265e+01
4.449752700000000000e+07,-8.609404246891861590e+01
4.450502700000000000e+07,-8.594741345240529995e+01
4.451252700000000000e+07,-8.605426032580454887e+01
4.452002700000000000e+07,-8.587114737914421880e+01
4.452752700000000000e+07,-8.587291389041945422e+01
4.453502700000000000e+07,-8.590226829355574978e+01
4.454252700000000000e+07,-8.592358642647484146e+01
4.455002700000000000e+07,-8.585723628722763578e+01
4.455752700000000000e+07,-8.581546154603751120e+01
4.456502700000000000e+07,-8.575222189579110932e+01
4.457252700000000000e+07,-8.574746550621561880e+01
4.458002700000000000e+07,-8.574533474681508949e+01
4.458752700000000000e+07,-8.577151435417520986e+01
4.459502700000000000e+07,-8.574973903961655708e+01
4.460252700000000000e+07,-8.565729684975964631e+01
4.461002700000000000e+07,-8.570993800191587297e+01
4.461752700000000000e+07,-8.567147570925297373e+01
4.462502700000000000e+07,-8.571797056368380652e+01
4.463252700000000000e+07,-8.584202071300339298e+01
4.464002700000000000e+07,-8.593590759250000133e+01
4.464752700000000000e+07,-8.578125661025794102e+01
4.465502700000000000e+07,-8.593900918377281073e+01
4.466252700000000000e+07,-8.582738257848858154e+01
4.467002700000000000e+07,-8.594496022640379351e+01
4.467752700000000000e+07,-8.569242040525583093e+01
4.468502700000000000e+07,-8.589855545693421845e+01
4.469252700000000000e+07,-8.577447837632223582e+01
4.470002700000000000e+07,-8.586367355663112733e+01
4.470752700000000000e+07,-8.578906560432071160e+01
4.471502700000000000e+07,-8.588244526817598512e+01
4.472252700000000000e+07,-8.574695536639219995e+01
4.473002700000000000e+07,-8.587946329831726189e+01
4.473752700000000000e+07,-8.582695565792754167e+01
4.474502700000000000e+07,-8.571606757384337527e+01
4.475252700000000000e+07,-8.575166896086929569e+01
4.476002700000000000e+07,-8.581025445228169701e+01
4.476752700000000000e+07,-8.584168846337546199e+01
4.477502700000000000e+07,-8.595409823042572839e+01
4.478252700000000000e+07,-8.573337034605616225e+01
4.479002700000000000e+07,-8.588588254908536612e+01
4.479752700000000000e+07,-8.592253582361936992e+01
4.480502700000000000e+07,-8.595439508503227444e+01
4.481252700000000000e+07,-8.587045097935585147e+01
4.482002700000000000e+07,-8.589633339568649717e+01
4.482752700000000000e+07,-8.582098334234149206e+01
4.483502700000000000e+07,-8.571373529566972138e+01
4.484252700000000000e+07,-8.578014538887642004e+01
4.485002700000000000e+07,-8.579597658980051733e+01
4.485752700000000000e+07,-8.572023905190847870e+01
4.486502700000000000e+07,-8.582721887815323214e+01
4.487252700000000000e+07,-8.590208450246079508e+01
4.488002700000000000e+07,-8.595461757580767426e+01
4.488752700000000000e+07,-8.577840982582409879e+01
4.489502700000000000e+07,-8.596921402513972055e+01
4.490252700000000000e+07,-8.588398075872910908e+01
4.491002700000000000e+07,-8.580829128538191242e+01
4.491752700000000000e+07,-8.587207051908248445e+01
4.492502700000000000e+07,-8.595720347684697060e+01
4.493252700000000000e+07,-8.583315862854706779e+01
4.494002700000000000e+07,-8.586245512669054847e+01
4.494752700000000000e+07,-8.577832956544563103e+01
4.495502700000000000e+07,-8.584040456130506414e+01
4.496252700000000000e+07,-8.575365396779051252e+01
4.497002700000000000e+07,-8.579356544823963304e+01
4.497752700000000000e+07,-8.580060509350406051e+01
4.498502700000000000e+07,-8.581184377840961020e+01
4.499252700000000000e+07,-8.589890257717441102e+01
4.500002700000000000e+07,-8.488591767185786807e+01
4.500752700000000000e+07,-8.434597216811914677e+01
4.501502700000000000e+07,-8.429385156516703148e+01
4.502252700000000000e+07,-8.448475430492524652e+01
4.503002700000000000e+07,-8.425931431200314137e+01
4.503752700000000000e+07,-8.423043206759190582e+01
4.504502700000000000e+07,-8.440537519125680888e+01
4.505252700000000000e+07,-8.438244441098446202e+01
4.506002700000000000e+07,-8.443955996289327004e+01
4.506752700000000000e+07,-8.425669601165458289e+01
4.507502700000000000e+07,-8.593705450515984978e+01
4.508252700000000000e+07,-8.213658611937619014e+01
4.509002700000000000e+07,-8.421447591983721281e+01
4.509752700000000000e+07,-8.432404190636758301e+01
4.510502700000000000e+07,-8.442118661787731071e+01
4.511252700000000000e+07,-8.436297748778034133e+01
4.512002700000000000e+07,-8.425563958232788764e+01
4.512752700000000000e+07,-8.439795837177959470e+01
4.513502700000000000e+07,-8.449719854804314423e+01
4.514252700000000000e+07,-8.437096856823599467e+01
4.515002700000000000e+07,-8.437751318731190509e+01
4.515752700000000000e+07,-8.453195810357303230e+01
4.516502700000000000e+07,-8.565818748413161643e+01
4.517252700000000000e+07,-8.568284260801910079e+01
4.518002700000000000e+07,-8.570145943180783377e+01
4.518752700000000000e+07,-8.568722664301880343e+01
4.519502700000000000e+07,-8.589090154615755068e+01
4.520252700000000000e+07,-8.580577744263494822e+01
4.521002700000000000e+07,-8.573422522155954084e+01
4.521752700000000000e+07,-8.576472982404494871e+01
4.522502700000000000e+07,-8.576911826357950019e+01
4.523252700000000000e+07,-8.591849352368944892e+01
4.524002700000000000e+07,-8.585427505332842202e+01
4.524752700000000000e+07,-8.586375800996363239e+01
4.525502700000000000e+07,-8.591868718768182589e+01
4.526252700000000000e+07,-8.587855458612369830e+01
4.527002700000000000e+07,-8.589608852687490526e+01
4.527752700000000000e+07,-8.589279811866617820e+01
4.528502700000000000e+07,-8.593096308124073346e+01
4.529252700000000000e+07,-8.579610754871123390e+01
4.530002700000000000e+07,-8.568251045788329634e+01
4.530752700000000000e+07,-8.588586414302385208e+01
4.531502700000000000e+07,-8.584047415117355229e+01
4.532252700000000000e+07,-8.570312127291492743e+01
4.533002700000000000e+07,-8.565099071366640260e+01
4.533752700000000000e+07,-8.577184825447714900e+01
4.534502700000000000e+07,-8.585191084076558354e+01
4.535252700000000000e+07,-8.576911587566640094e+01
4.536002700000000000e+07,-8.595665963665553022e+01
4.536752700000000000e+07,-8.602175283728827537e+01
4.537502700000000000e+07,-8.596882658440551950e+01
4.538252700000000000e+07,-8.578818728556501583e+01
4.539002700000000000e+07,-8.600492940478031301e+01
4.539752700000000000e+07,-8.580566566356563385e+01
4.540502700000000000e+07,-8.580059447114392412e+01
4.541252700000000000e+07,-8.574936571700658305e+01
4.542002700000000000e+07,-8.584595168005556332e+01
4.542752700000000000e+07,-8.574699034663650821e+01
4.543502700000000000e+07,-8.575691444973236344e+01
4.544252700000000000e+07,-8.584040590523940750e+01
4.545002700000000000e+07,-8.584759683983499201e+01
4.545752700000000000e+07,-8.567065184443585224e+01
4.546502700000000000e+07,-8.583951316120877095e+01
4.547252700000000000e+07,-8.591859633917241013e+01
4.548002700000000000e+07,-8.594746599195850933e+01
4.548752700000000000e+07,-8.598316764899269060e+01
4.549502700000000000e+07,-8.596422976041573349e+01
4.550252700000000000e+07,-8.592134057744010533e+01
4.551002700000000000e+07,-8.579796506778230025e+01
4.551752700000000000e+07,-8.584747058941543685e+01
4.552502700000000000e+07,-8.580198984376860949e+01
4.553252700000000000e+07,-8.582640080852746678e+01
4.554002700000000000e+07,-8.583449709333100941e+01
4.554752700000000000e+07,-8.570529375320825238e+01
4.555502700000000000e+07,-8.564454620489398451e+01
4.556252700000000000e+07,-8.568903353192020234e+01
4.557002700000000000e+07,-8.573063843884949620e+01
4.557752700000000000e+07,-8.562754986754903541e+01
4.558502700000000000e+07,-8.562027836551131088e+01
4.559252700000000000e+07,-8.566862217744150598e+01
4.560002700000000000e+07,-8.586551482009218716e+01
4.560752700000000000e+07,-8.573564637919253073e+01
4.561502700000000000e+07,-8.580594859902910798e+01
4.562252700000000000e+07,-8.577474252780740471e+01
4.563002700000000000e+07,-8.576808260499801406e+01
4.563752700000000000e+07,-8.584046239913043053e+01
4.564502700000000000e+07,-8.582289142376109226e+01
4.565252700000000000e+07,-8.595428949604182378e+01
4.566002700000000000e+07,-8.592193693605877058e+01
4.566752700000000000e+07,-8.596411457998064520e+01
4.567502700000000000e+07,-8.608471871790415264e+01
4.568252700000000000e+07,-8.610827178008618432e+01
4.569002700000000000e+07,-8.595914225193126867e+01
4.569752700000000000e+07,-8.597783543688869656e+01
4.570502700000000000e+07,-8.607177034741816612e+01
4.571252700000000000e+07,-8.618535147330928226e+01
4.572002700000000000e+07,-8.614661606275842587e+01
4.572752700000000000e+07,-8.609582418343987342e+01
4.573502700000000000e+07,-8.605029112518495538e+01
4.574252700000000000e+07,-8.617412726798919209e+01
4.575002700000000000e+07,-8.604686550306981019e+01
4.575752700000000000e+07,-8.610772385605996249e+01
4.576502700000000000e+07,-8.625383114429091336e+01
4.577252700000000000e+07,-8.613266599552135006e+01
4.578002700000000000e+07,-8.612472702559456650e+01
4.578752700000000000e+07,-8.619952624036227462e+01
4.579502700000000000e+07,-8.607519444346452531e+01
4.580252700000000000e+07,-8.578151382114791090e+01
4.581002700000000000e+07,-8.596214981635149854e+01
4.581752700000000000e+07,-8.603471044581260685e+01
4.582502700000000000e+07,-8.603897096158428326e+01
4.583252700000000000e+07,-8.605650582638149615e+01
4.584002700000000000e+07,-8.603412268827220544e+01
4.584752700000000000e+07,-8.618610765762937831e+01
4.585502700000000000e+07,-8.606021525580628406e+01
4.586252700000000000e+07,-8.609000477578419463e+01
4.587002700000000000e+07,-8.610011128980802653e+01
4.587752700000000000e+07,-8.601755091473941661e+01
4.588502700000000000e+07,-8.626018356538720866e+01
4.589252700000000000e+07,-8.607731310102221300e+01
4.590002700000000000e+07,-8.625203319808701963e+01
4.590752700000000000e+07,-8.618871063008450051e+01
4.591502700000000000e+07,-8.632472617648191715e+01
4.592252700000000000e+07,-8.622311622747682236e+01
4.593002700000000000e+07,-8.613826607277999869e+01
4.593752700000000000e+07,-8.612786737938327519e+01
4.594502700000000000e+07,-8.608167323023377548e+01
4.595252700000000000e+07,-8.591374170346183803e+01
4.596002700000000000e+07,-8.611647924216960348e+01
4.596752700000000000e+07,-8.596621162411467765e+01
4.597502700000000000e+07,-8.598129090892163617e+01
4.598252700000000000e+07,-8.595409015767148730e+01
4.599002700000000000e+07,-8.603997999375606298e+01
4.599752700000000000e+07,-8.599008528869060797e+01
4.600502700000000000e+07,-8.590230408302232945e+01
4.601252700000000000e+07,-8.587800767114012501e+01
4.602002700000000000e+07,-8.589248577711146027e+01
4.602752700000000000e+07,-8.589631229354436925e+01
4.603502700000000000e+07,-8.591469970345043805e+01
4.604252700000000000e+07,-8.585816932858426753e+01
4.605002700000000000e+07,-8.581062142670285198e+01
4.605752700000000000e+07,-8.585598311237075109e+01
4.606502700000000000e+07,-8.588179608436986712e+01
4.607252700000000000e+07,-8.574368871416888283e+01
4.608002700000000000e+07,-8.571159807172989531e+01
4.608752700000000000e+07,-8.575009566109369530e+01
4.609502700000000000e+07,-8.572480778849913463e+01
4.610252700000000000e+07,-8.575529297679587160e+01
4.611002700000000000e+07,-8.576394661527545793e+01
4.611752700000000000e+07,-8.564105237123203551e+01
4.612502700000000000e+07,-8.579926865962924865e+01
4.613252700000000000e+07,-8.581264699993822376e+01
4.614002700000000000e+07,-8.579433184157912251e+01
4.614752700000000000e+07,-8.588544761100445157e+01
4.615502700000000000e+07,-8.575923545248113555e+01
4.616252700000000000e+07,-8.560907908761622309e+01
4.617002700000000000e+07,-8.576002617314483700e+01
4.617752700000000000e+07,-8.574516498490980609e+01
4.618502700000000000e+07,-8.579422773902292931e+01
4.619252700000000000e+07,-8.578096801382002923e+01
4.620002700000000000e+07,-8.584874162004210518e+01
4.620752700000000000e+07,-8.585538715333524351e+01
4.621502700000000000e+07,-8.581435288927492877e+01
4.622252700000000000e+07,-8.595044379023346437e+01
4.623002700000000000e+07,-8.575938762335162835e+01
4.623752700000000000e+07,-8.582529329828489040e+01
4.624502700000000000e+07,-8.593403146826042871e+01
4.625252700000000000e+07,-8.589606481012165773e+01
4.626002700000000000e+07,-8.587225633843192441e+01
4.626752700000000000e+07,-8.581789421351912495e+01
4.627502700000000000e+07,-8.582253594411467645e+01
4.628252700000000000e+07,-8.581633402137968858e+01
4.629002700000000000e+07,-8.581472042197739825e+01
4.629752700000000000e+07,-8.580445810789126426e+01
4.630502700000000000e+07,-8.591513226843343887e+01
4.631252700000000000e+07,-8.567621920423023596e+01
4.632002700000000000e+07,-8.552572350628994968e+01
4.632752700000000000e+07,-8.575724930273138114e+01
4.633502700000000000e+07,-8.572860178154861899e+01
4.634252700000000000e+07,-8.583712621231018147e+01
4.635002700000000000e+07,-8.576508167227068213e+01
4.635752700000000000e+07,-8.580644995721924317e+01
4.636502700000000000e+07,-8.566221213422406322e+01
4.637252700000000000e+07,-8.580826363651016209e+01
4.638002700000000000e+07,-8.602791201249470987e+01
4.638752700000000000e+07,-8.597209501200204329e+01
4.639502700000000000e+07,-8.587027987707537591e+01
4.640252700000000000e+07,-8.582425092536243483e+01
4.641002700000000000e+07,-8.577572514499458123e+01
4.641752700000000000e+07,-8.577381639518858947e+01
4.642502700000000000e+07,-8.585303012959117552e+01
4.643252700000000000e+07,-8.572213482957799613e+01
4.644002700000000000e+07,-8.587135978551134485e+01
4.644752700000000000e+07,-8.578774176430606246e+01
4.645502700000000000e+07,-8.566797623392459116e+01
4.646252700000000000e+07,-8.575060510622432730e+01
4.647002700000000000e+07,-8.580576267461933071e+01
4.647752700000000000e+07,-8.584485655289978467e+01
4.648502700000000000e+07,-8.593466331574070693e+01
4.649252700000000000e+07,-8.583161760498589388e+01
4.650002700000000000e+07,-8.587437034790211499e+01
4.650752700000000000e+07,-8.593642625022319237e+01
4.651502700000000000e+07,-8.583487633915547121e+01
4.652252700000000000e+07,-8.582744107405954992e+01
4.653002700000000000e+07,-8.597501393629929112e+01
4.653752700000000000e+07,-8.585687113772536350e+01
4.654502700000000000e+07,-8.579570283253673324e+01
4.655252700000000000e+07,-8.580187020710985735e+01
4.656002700000000000e+07,-8.576809194446708773e+01
4.656752700000000000e+07,-8.578474294337043204e+01
4.657502700000000000e+07,-8.584527555307855096e+01
4.658252700000000000e+07,-8.577195443294463928e+01
4.659002700000000000e+07,-8.575808895516500741e+01
4.659752700000000000e+07,-8.525090494295565691e+01
4.660502700000000000e+07,-8.447883783421610815e+01
4.661252700000000000e+07,-8.426982800298809195e+01
4.662002700000000000e+07,-8.445232477693932083e+01
4.662752700000000000e+07,-8.435476090462529442e+01
4.663502700000000000e+07,-8.430576624633903293e+01
4.664252700000000000e+07,-8.435015736802368735e+01
4.665002700000000000e+07,-8.444474153275459116e+01
4.665752700000000000e+07,-8.448803578236362455e+01
4.666502700000000000e+07,-8.423687263778236911e+01
4.667252700000000000e+07,-8.305261870669943391e+01
4.668002700000000000e+07,-8.079765598885798283e+01
4.668752700000000000e+07,-8.331823148749684549e+01
4.669502700000000000e+07,-8.428641063300551650e+01
4.670252700000000000e+07,-8.436544681419471203e+01
4.671002700000000000e+07,-8.439714951870607251e+01
4.671752700000000000e+07,-8.430287184396493672e+01
4.672502700000000000e+07,-8.426812319088452341e+01
4.673252700000000000e+07,-8.435979727441646503e+01
4.674002700000000000e+07,-8.443143515849010328e+01
4.674752700000000000e+07,-8.438151016825626982e+01
4.675502700000000000e+07,-8.445796041510250518e+01
4.676252700000000000e+07,-8.528787685352048697e+01
4.677002700000000000e+07,-8.581799090707437472e+01
4.677752700000000000e+07,-8.588342188121427512e+01
4.678502700000000000e+07,-8.567415835039548710e+01
4.679252700000000000e+07,-8.572649253247790568e+01
4.680002700000000000e+07,-8.569147365243154013e+01
4.680752700000000000e+07,-8.578759091265939674e+01
4.681502700000000000e+07,-8.584325894067367813e+01
4.682252700000000000e+07,-8.577448539423224361e+01
4.683002700000000000e+07,-8.586603746669945281e+01
4.683752700000000000e+07,-8.563927539293862878e+01
4.684502700000000000e+07,-8.588217178856021405e+01
4.685252700000000000e+07,-8.564097872589549354e+01
4.686002700000000000e+07,-8.603902035889605315e+01
4.686752700000000000e+07,-8.593546645697517761e+01
4.687502700000000000e+07,-8.594959325202785294e+01
4.688252700000000000e+07,-8.587739782193838778e+01
4.689002700000000000e+07,-8.584616766480708350e+01
4.689752700000000000e+07,-8.577143347599832168e+01
4.690502700000000000e+07,-8.578457930375992646e+01
4.691252700000000000e+07,-8.566731858256204646e+01
4.692002700000000000e+07,-8.590440785084581421e+01
4.692752700000000000e+07,-8.562776726772520419e+01
4.693502700000000000e+07,-8.585956252007389367e+01
4.694252700000000000e+07,-8.587678829717113160e+01
4.695002700000000000e+07,-8.587755143661749457e+01
4.695752700000000000e+07,-8.593325170302308891e+01
4.696502700000000000e+07,-8.593951133649026985e+01
4.697252700000000000e+07,-8.590493770402571272e+01
4.698002700000000000e+07,-8.575008401597068541e+01
4.698752700000000000e+07,-8.596292226621443433e+01
4.699502700000000000e+07,-8.587484326476084107e+01
4.700252700000000000e+07,-8.574021014936336371e+01
4.701002700000000000e+07,-8.577391832928510951e+01
4.701752700000000000e+07,-8.564762810990919206e+01
4.702502700000000000e+07,-8.575137160335199837e+01
4.703252700000000000e+07,-8.576273193363218184e+01
4.704002700000000000e+07,-8.558222352499207375e+01
4.704752700000000000e+07,-8.573035519132264426e+01
4.705502700000000000e+07,-8.574023210104179782e+01
4.706252700000000000e+07,-8.582386500898927295e+01
4.707002700000000000e+07,-8.588832664911831216e+01
4.707752700000000000e+07,-8.592729393664505722e+01
4.708502700000000000e+07,-8.582358588037875791e+01
4.709252700000000000e+07,-8.581364831872555499e+01
4.710002700000000000e+07,-8.594886514250586629e+01
4.710752700000000000e+07,-8.564841150712825879e+01
4.711502700000000000e+07,-8.591173451464220534e+01
4.712252700000000000e+07,-8.593536117275874631e+01
4.713002700000000000e+07,-8.570976948513677485e+01
4.713752700000000000e+07,-8.583306280467303395e+01
4.714502700000000000e+07,-8.574043283067160814e+01
4.715252700000000000e+07,-8.560715802473322356e+01
4.716002700000000000e+07,-8.564701828876047784e+01
4.716752700000000000e+07,-8.575780917738239850e+01
4.717502700000000000e+07,-8.565375009673289242e+01
4.718252700000000000e+07,-8.560547375042544616e+01
4.719002700000000000e+07,-8.578188504468161568e+01
4.719752700000000000e+07,-8.568341640885333277e+01
4.720502700000000000e+07,-8.584167298024146930e+01
4.721252700000000000e+07,-8.593865563842166466e+01
4.722002700000000000e+07,-8.589618109417236269e+01
4.722752700000000000e+07,-8.570860744803711384e+01
4.723502700000000000e+07,-8.590660459356999468e+01
4.724252700000000000e+07,-8.576398529207941124e+01
4.725002700000000000e+07,-8.603684103346522249e+01
4.725752700000000000e+07,-8.589300258220734463e+01
4.726502700000000000e+07,-8.599243728650841945e+01
4.727252700000000000e+07,-8.593454918720995295e+01
4.728002700000000000e+07,-8.594828906025415449e+01
4.728752700000000000e+07,-8.585253902716684138e+01
4.729502700000000000e+07,-8.589195610121728919e+01
4.730252700000000000e+07,-8.618594736788372757e+01
4.731002700000000000e+07,-8.609809238046764790e+01
4.731752700000000000e+07,-8.601591652348082562e+01
4.732502700000000000e+07,-8.612960141055786778e+01
4.733252700000000000e+07,-8.608151293271265558e+01
4.734002700000000000e+07,-8.616415966039431851e+01
4.734752700000000000e+07,-8.603365783927858956e+01
4.735502700000000000e+07,-8.618603149666657259e+01
4.736252700000000000e+07,-8.597258447409322457e+01
4.737002700000000000e+07,-8.620993776622137261e+01
4.737752700000000000e+07,-8.605851466459841959e+01
4.738502700000000000e+07,-8.598483856605861320e+01
4.739252700000000000e+07,-8.620461747199459523e+01
4.740002700000000000e+07,-8.620843485322794209e+01
4.740752700000000000e+07,-8.603462366825061736e+01
4.741502700000000000e+07,-8.602703672550964598e+01
4.742252700000000000e+07,-8.604642493847120477e+01
4.743002700000000000e+07,-8.597545696909635637e+01
4.743752700000000000e+07,-8.611675039835660073e+01
4.744502700000000000e+07,-8.611216863428191459e+01
4.745252700000000000e+07,-8.612327024517131235e+01
4.746002700000000000e+07,-8.592442863550192556e+01
4.746752700000000000e+07,-8.603795831186195642e+01
4.747502700000000000e+07,-8.602813724228093406e+01
4.748252700000000000e+07,-8.614910166933876212e+01
4.749002700000000000e+07,-8.604106231439915575e+01
4.749752700000000000e+07,-8.612847685468027237e+01
4.750502700000000000e+07,-8.610495893551330937e+01
4.751252700000000000e+07,-8.601456975348233414e+01
4.752002700000000000e+07,-8.607034155496654648e+01
4.752752700000000000e+07,-8.621770663885492070e+01
4.753502700000000000e+07,-8.597619249830175647e+01
4.754252700000000000e+07,-8.607828619206676990e+01
4.755002700000000000e+07,-8.615390877270094450e+01
4.755752700000000000e+07,-8.580066250104941616e+01
4.756502700000000000e+07,-8.594092078959711500e+01
4.757252700000000000e+07,-8.614946456733198943e+01
4.758002700000000000e+07,-8.609791105155079549e+01
4.758752700000000000e+07,-8.620416155599750141e+01
4.759502700000000000e+07,-8.634142538326749161e+01
4.760252700000000000e+07,-8.617986050736909931e+01
4.761002700000000000e+07,-8.603011536833440687e+01
4.761752700000000000e+07,-8.621274846453302132e+01
4.762502700000000000e+07,-8.593900637086889560e+01
4.763252700000000000e+07,-8.609961589759726053e+01
4.764002700000000000e+07,-8.603898840189152963e+01
4.764752700000000000e+07,-8.623602611977830179e+01
4.765502700000000000e+07,-8.609142361739087335e+01
4.766252700000000000e+07,-8.617540002635112728e+01
4.767002700000000000e+07,-8.619507236084768920e+01
4.767752700000000000e+07,-8.615242737995689026e+01
4.768502700000000000e+07,-8.616965849743897365e+01
4.769252700000000000e+07,-8.611430667033964426e+01
4.770002700000000000e+07,-8.617883334752278301e+01
4.770752700000000000e+07,-8.618067213576132701e+01
4.771502700000000000e+07,-8.608210292572789513e+01
4.772252700000000000e+07,-8.624086921345258361e+01
4.773002700000000000e+07,-8.604706145889224445e+01
4.773752700000000000e+07,-8.606445676058903871e+01
4.774502700000000000e+07,-8.596949241299230948e+01
4.775252700000000000e+07,-8.609875221634155196e+01
4.776002700000000000e+07,-8.591144269687804069e+01
4.776752700000000000e+07,-8.614898122310881945e+01
4.777502700000000000e+07,-8.613140645821653152e+01
4.778252700000000000e+07,-8.597211320244809940e+01
4.779002700000000000e+07,-8.604252309068760951e+01
4.779752700000000000e+07,-8.598516632044669450e+01
4.780502700000000000e+07,-8.589837964325893438e+01
4.781252700000000000e+07,-8.605989207256449447e+01
4.782002700000000000e+07,-8.581412939333957013e+01
4.782752700000000000e+07,-8.591439579854551312e+01
4.783502700000000000e+07,-8.580279179028588032e+01
4.784252700000000000e+07,-8.611264996859937071e+01
4.785002700000000000e+07,-8.593548839965954755e+01
4.785752700000000000e+07,-8.595351833598890323e+01
4.786502700000000000e+07,-8.592516448254175998e+01
4.787252700000000000e+07,-8.584991057618063337e+01
4.788002700000000000e+07,-8.603257635728284924e+01
4.788752700000000000e+07,-8.585610980534205794e+01
4.789502700000000000e+07,-8.575981870690250730e+01
4.790252700000000000e+07,-8.570436120138694491e+01
4.791002700000000000e+07,-8.579282073483368265e+01
4.791752700000000000e+07,-8.570271677712993608e+01
4.792502700000000000e+07,-8.572326872637978568e+01
4.793252700000000000e+07,-8.567812900173775859e+01
4.794002700000000000e+07,-8.575918526216767646e+01
4.794752700000000000e+07,-8.567891557774785838e+01
4.795502700000000000e+07,-8.578195696628434064e+01
4.796252700000000000e+07,-8.582432329368614887e+01
4.797002700000000000e+07,-8.573235190613996792e+01
4.797752700000000000e+07,-8.575526470808482316e+01
4.798502700000000000e+07,-8.557955097300038005e+01
4.799252700000000000e+07,-8.573955558804496491e+01
4.800002700000000000e+07,-8.577400456556020458e+01
4.800752700000000000e+07,-8.584473361788403167e+01
4.801502700000000000e+07,-8.585663576411691622e+01
4.802252700000000000e+07,-8.580631293126224080e+01
4.803002700000000000e+07,-8.577268246237085236e+01
4.803752700000000000e+07,-8.575498922507698296e+01
4.804502700000000000e+07,-8.591134610410456673e+01
4.805252700000000000e+07,-8.589039806872465022e+01
4.806002700000000000e+07,-8.577972981637449834e+01
4.806752700000000000e+07,-8.592369458394082926e+01
4.807502700000000000e+07,-8.593436063476717379e+01
4.808252700000000000e+07,-8.587719039855819858e+01
4.809002700000000000e+07,-8.603246911194460722e+01
4.809752700000000000e+07,-8.586517211858519261e+01
4.810502700000000000e+07,-8.591625364123635222e+01
4.811252700000000000e+07,-8.588663539200423713e+01
4.812002700000000000e+07,-8.574241631997038837e+01
4.812752700000000000e+07,-8.579282852805224024e+01
4.813502700000000000e+07,-8.594600757235033939e+01
4.814252700000000000e+07,-8.599496102803142605e+01
4.815002700000000000e+07,-8.588635217452564063e+01
4.815752700000000000e+07,-8.586761734844645844e+01
4.816502700000000000e+07,-8.595529764065572920e+01
4.817252700000000000e+07,-8.588508978865374388e+01
4.818002700000000000e+07,-8.585413506257275174e+01
4.818752700000000000e+07,-8.586026857144537416e+01
4.819502700000000000e+07,-8.579957520193281084e+01
4.820252700000000000e+07,-8.569586755942198408e+01
4.821002700000000000e+07,-8.591522440646971859e+01
4.821752700000000000e+07,-8.589963213933958741e+01
4.822502700000000000e+07,-8.589809159691665741e+01
4.823252700000000000e+07,-8.583176107455308568e+01
4.824002700000000000e+07,-8.598295760761322981e+01
4.824752700000000000e+07,-8.586635893702097633e+01
4.825502700000000000e+07,-8.580656568615638946e+01
4.826252700000000000e+07,-8.578862198158786612e+01
4.827002700000000000e+07,-8.579367423181207641e+01
4.827752700000000000e+07,-8.492883389589592014e+01
4.828502700000000000e+07,-8.357078065330883021e+01
4.829252700000000000e+07,-8.575885585017466894e+01
4.830002700000000000e+07,-8.584306270417366136e+01
4.830752700000000000e+07,-8.585834432487914114e+01
4.831502700000000000e+07,-8.592198102667383353e+01
4.832252700000000000e+07,-8.584548816475850685e+01
4.833002700000000000e+07,-8.589114258601713914e+01
4.833752700000000000e+07,-8.588370615386709517e+01
4.834502700000000000e+07,-8.582086141124781875e+01
4.835252700000000000e+07,-8.588076555503205611e+01
4.836002700000000000e+07,-8.585959735654471103e+01
4.836752700000000000e+07,-8.587020112323038745e+01
4.837502700000000000e+07,-8.593145754969131644e+01
4.838252700000000000e+07,-8.599632662844071262e+01
4.839002700000000000e+07,-8.591344674127397241e+01
4.839752700000000000e+07,-8.597105437962304109e+01
4.840502700000000000e+07,-8.596022727011711595e+01
4.841252700000000000e+07,-8.592507251059446105e+01
4.842002700000000000e+07,-8.590287530808407723e+01
4.842752700000000000e+07,-8.579604950946576025e+01
4.843502700000000000e+07,-8.587680778879708043e+01
4.844252700000000000e+07,-8.591029778657387794e+01
4.845002700000000000e+07,-8.585184126864351128e+01
4.845752700000000000e+07,-8.584547633213647089e+01
4.846502700000000000e+07,-8.592614092878648080e+01
4.847252700000000000e+07,-8.577230416934779100e+01
4.848002700000000000e+07,-8.593013709554836055e+01
4.848752700000000000e+07,-8.583469490159556869e+01
4.849502700000000000e+07,-8.584680900205243859e+01
4.850252700000000000e+07,-8.578987064237780658e+01
4.851002700000000000e+07,-8.588694838142322396e+01
4.851752700000000000e+07,-8.582722315612900843e+01
4.852502700000000000e+07,-8.593826465259040503e+01
4.853252700000000000e+07,-8.570367596681185773e+01
4.854002700000000000e+07,-8.564191827408862423e+01
4.854752700000000000e+07,-8.573222445236140743e+01
