Sample in Buffer,Sample in Window,TRIGGER,top_i/ddc_branch_1_x7673,top_i/baseband_j[31:0],top_i/baseband_i[31:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,SIGNED,SIGNED
885,885,0,1,121558,209276
886,886,0,1,120978,211973
887,887,0,1,123509,228925
888,888,0,1,128115,257245
889,889,0,1,132730,291511
890,890,0,1,134651,325168
891,891,0,1,131357,352249
892,892,0,1,121517,368914
893,893,0,1,105812,374286
894,894,0,1,87070,370378
895,895,0,1,69582,361171
896,896,0,1,57746,351082
897,897,0,1,54482,343565
898,898,0,1,60097,340153
899,899,0,1,71884,340395
900,900,0,1,84836,342565
901,901,0,1,93074,344765
902,902,0,1,91681,345880
903,903,0,1,78200,346106
904,904,0,1,53339,346662
905,905,0,1,20667,349027
906,906,0,1,-14405,354034
907,907,0,1,-46168,361330
908,908,0,1,-70016,369312
909,909,0,1,-83417,375747
910,910,0,1,-86114,378642
911,911,0,1,-79783,376937
912,912,0,1,-67206,370796
913,913,0,1,-51322,361321
914,914,0,1,-34472,349928
915,915,0,1,-17934,337698
916,916,0,1,-1775,325099
917,917,0,1,14891,312051
918,918,0,1,33415,298425
919,919,0,1,55003,284513
920,920,0,1,80096,271142
921,921,0,1,107939,259411
922,922,0,1,136544,249993
923,923,0,1,162957,242480
924,924,0,1,184041,235081
925,925,0,1,197316,224936
926,926,0,1,201927,209113
927,927,0,1,199083,185884
928,928,0,1,192028,155759
929,929,0,1,185314,121845
930,930,0,1,183637,89322
931,931,0,1,190550,64097
932,932,0,1,207395,51075
933,933,0,1,232843,52692
934,934,0,1,263221,68112
935,935,0,1,293275,93353
936,936,0,1,317616,122447
937,937,0,1,331853,148951
938,938,0,1,333492,167597
939,939,0,1,322290,175541
940,940,0,1,300124,172719
941,941,0,1,270278,161661
942,942,0,1,236649,146661
943,943,0,1,202994,132610
944,944,0,1,172377,123960
945,945,0,1,146840,123895
946,946,0,1,127411,133897
947,947,0,1,114147,153686
948,948,0,1,106444,181453
949,949,0,1,103173,214153
950,950,0,1,102899,247983
951,951,0,1,103993,278804
952,952,0,1,104749,302686
953,953,0,1,103505,316495
954,954,0,1,98902,318567
955,955,0,1,90206,309288
956,956,0,1,77597,291463
957,957,0,1,62442,270139
958,958,0,1,47389,251768
959,959,0,1,35939,242701
960,960,0,1,31692,247395
961,961,0,1,37373,266709
962,962,0,1,53715,297065
963,963,0,1,78841,330755
964,964,0,1,108221,357657
965,965,0,1,135637,368068
966,966,0,1,154835,355688
967,967,0,1,161488,319960
968,968,0,1,154890,266820
969,969,0,1,138634,207483
970,970,0,1,120016,155497
971,971,0,1,107994,122901
972,972,0,1,110482,116716
973,973,0,1,131679,136866
974,974,0,1,170339,176252
975,975,0,1,219762,222832
976,976,0,1,269543,263152
977,977,0,1,308587,286080
978,978,0,1,328521,285617
979,979,0,1,326218,262035
980,980,0,1,304703,221101
981,981,0,1,272138,171877
982,982,0,1,239165,123967
983,983,0,1,215592,85018
984,984,0,1,207579,59290
985,985,0,1,216251,47449
986,986,0,1,237926,47461
987,987,0,1,265990,55849
988,988,0,1,293361,69041
989,989,0,1,314762,84201
990,990,0,1,327955,99432
991,991,0,1,333642,113552
992,992,0,1,334325,125650
993,993,0,1,332751,134757
994,994,0,1,330614,139895
995,995,0,1,328068,140427
996,996,0,1,324167,136458
997,997,0,1,317746,129201
998,998,0,1,308432,120983
999,999,0,1,297149,114747
1000,1000,0,1,285872,113285
1001,1001,0,1,276867,118368
1002,1002,0,1,271738,130082
1003,1003,0,1,270678,146656
1004,1004,0,1,272347,164992
1005,1005,0,1,274468,181522
1006,1006,0,1,274641,193432
1007,1007,0,1,271239,199598
1008,1008,0,1,264033,200867
1009,1009,0,1,254277,199666
1010,1010,0,1,244259,198996
1011,1011,0,1,236700,201087
1012,1012,0,1,234057,206310
1013,1013,0,1,238124,212836
1014,1014,0,1,249635,217153
1015,1015,0,1,268150,215329
1016,1016,0,1,291957,204560
1017,1017,0,1,318163,184444
1018,1018,0,1,342865,157400
1019,1019,0,1,361719,128036
1020,1020,0,1,370783,101637
1021,1021,0,1,367576,82425
1022,1022,0,1,352095,72046
1023,1023,0,1,327361,69073
1024,1024,0,1,299054,69622
1025,1025,0,1,274350,68859
1026,1026,0,1,260146,62832
1027,1027,0,1,261050,49956
1028,1028,0,1,277932,31512
1029,1029,0,1,307453,11070
1030,1030,0,1,342836,-6878
1031,1031,0,1,375674,-18636
1032,1032,0,1,398208,-22535
1033,1033,0,1,405418,-19301
1034,1034,0,1,396242,-11523
1035,1035,0,1,373649,-2367
1036,1036,0,1,343525,5700
1037,1037,0,1,312927,11756
1038,1038,0,1,288150,16503
1039,1039,0,1,273301,21544
1040,1040,0,1,269601,28287
1041,1041,0,1,275623,37142
1042,1042,0,1,288067,47210
1043,1043,0,1,302822,56825
1044,1044,0,1,315863,64614
1045,1045,0,1,323850,70621
1046,1046,0,1,324422,76767
1047,1047,0,1,316288,86615
1048,1048,0,1,299247,104037
1049,1049,0,1,274255,131578
1050,1050,0,1,243588,168941
1051,1051,0,1,210678,212393
1052,1052,0,1,179773,255447
1053,1053,0,1,155167,290555
1054,1054,0,1,140147,311486
1055,1055,0,1,136078,315414
1056,1056,0,1,141890,303993
1057,1057,0,1,154271,283031
1058,1058,0,1,168543,260794
1059,1059,0,1,180057,245454
1060,1060,0,1,185572,242676
1061,1061,0,1,184198,253856
1062,1062,0,1,177532,275815
1063,1063,0,1,168924,301972
1064,1064,0,1,162178,324380
1065,1065,0,1,160318,336170
1066,1066,0,1,164660,333392
1067,1067,0,1,174724,315923
1068,1068,0,1,188880,287101
1069,1069,0,1,205374,252375
1070,1070,0,1,223197,217435
1071,1071,0,1,242510,186532
1072,1072,0,1,264228,161461
1073,1073,0,1,289089,141458
1074,1074,0,1,316673,123935
1075,1075,0,1,344731,105812
1076,1076,0,1,369375,84888
1077,1077,0,1,386052,60739
1078,1078,0,1,391134,34972
1079,1079,0,1,383373,10803
1080,1080,0,1,364760,-7981
1081,1081,0,1,340333,-18208
1082,1082,0,1,316873,-18228
1083,1083,0,1,300974,-8389
1084,1084,0,1,297045,9185
1085,1085,0,1,305918,31232
1086,1086,0,1,324572,54271
1087,1087,0,1,346988,75387
1088,1088,0,1,365904,92731
1089,1089,0,1,374836,105627
1090,1090,0,1,369735,114281
1091,1091,0,1,349925,119388
1092,1092,0,1,318016,121868
1093,1093,0,1,278973,122756
1094,1094,0,1,238791,123189
1095,1095,0,1,203160,124535
1096,1096,0,1,176442,128358
1097,1097,0,1,161141,136056
1098,1098,0,1,157829,148451
1099,1099,0,1,165307,165264
1100,1100,0,1,180978,184895
1101,1101,0,1,201219,204604
1102,1102,0,1,221789,221233
1103,1103,0,1,238340,232128
1104,1104,0,1,247079,236119
1105,1105,0,1,245478,234232
1106,1106,0,1,232851,229543
1107,1107,0,1,210670,226326
1108,1108,0,1,182363,228803
1109,1109,0,1,152611,239743
1110,1110,0,1,126222,259392
1111,1111,0,1,107035,285115
1112,1112,0,1,97018,312087
1113,1113,0,1,96004,334514
1114,1114,0,1,102008,347293
1115,1115,0,1,112159,347512
1116,1116,0,1,123776,335266
1117,1117,0,1,135235,313720
1118,1118,0,1,146406,288140
1119,1119,0,1,158411,264421
1120,1120,0,1,172823,247475
1121,1121,0,1,190712,239782
1122,1122,0,1,211799,240683
1123,1123,0,1,234115,246612
1124,1124,0,1,254347,252064
1125,1125,0,1,268730,251268
1126,1126,0,1,274297,239927
1127,1127,0,1,270010,216563
1128,1128,0,1,257423,183272
1129,1129,0,1,240568,145314
1130,1130,0,1,225131,109832
1131,1131,0,1,216999,83945
1132,1132,0,1,220586,72734
1133,1133,0,1,237519,77671
1134,1134,0,1,266013,96022
1135,1135,0,1,301141,121426
1136,1136,0,1,336091,145559
1137,1137,0,1,363894,160429
1138,1138,0,1,379326,160603
1139,1139,0,1,380253,144656
1140,1140,0,1,368053,115561
1141,1141,0,1,347070,79601
1142,1142,0,1,323167,44381
1143,1143,0,1,301955,16469
1144,1144,0,1,287166,-513
1145,1145,0,1,279796,-6811
1146,1146,0,1,278225,-5931
1147,1147,0,1,279139,-3000
1148,1148,0,1,279013,-2660
1149,1149,0,1,275453,-7014
1150,1150,0,1,268003,-14761
1151,1151,0,1,258148,-21655
1152,1152,0,1,248607,-22212
1153,1153,0,1,242285,-12009
1154,1154,0,1,241252,10277
1155,1155,0,1,246186,41877
1156,1156,0,1,256500,76387
1157,1157,0,1,270843,105755
1158,1158,0,1,287756,122891
1159,1159,0,1,306037,124060
1160,1160,0,1,324736,110268
1161,1161,0,1,342739,87082
1162,1162,0,1,358294,62777
1163,1163,0,1,368834,45697
1164,1164,0,1,371376,41602
1165,1165,0,1,363515,51857
1166,1166,0,1,344594,73040
1167,1167,0,1,316653,98134
1168,1168,0,1,284558,118631
1169,1169,0,1,255081,126886
1170,1170,0,1,235187,118169
1171,1171,0,1,229862,91425
1172,1172,0,1,240417,49090
1173,1173,0,1,263862,-3799
1174,1174,0,1,293658,-60997
1175,1175,0,1,321645,-116306
1176,1176,0,1,340564,-164447
1177,1177,0,1,346237,-201435
1178,1178,0,1,338769,-224688
1179,1179,0,1,322217,-233048
1180,1180,0,1,303033,-226885
1181,1181,0,1,287789,-208120
1182,1182,0,1,280993,-180163
1183,1183,0,1,283823,-147592
1184,1184,0,1,294118,-115458
1185,1185,0,1,307477,-88367
1186,1186,0,1,319094,-69597
1187,1187,0,1,325597,-60388
1188,1188,0,1,326139,-59734
1189,1189,0,1,322522,-64909
1190,1190,0,1,318326,-72286
1191,1191,0,1,317457,-78392
1192,1192,0,1,322615,-80805
1193,1193,0,1,334297,-78613
1194,1194,0,1,350616,-72352
1195,1195,0,1,367925,-63486
1196,1196,0,1,382028,-53658
1197,1197,0,1,389519,-43996
1198,1198,0,1,388773,-34724
1199,1199,0,1,380357,-25119
1200,1200,0,1,366701,-14019
1201,1201,0,1,351165,-416
1202,1202,0,1,336890,15901
1203,1203,0,1,325781,34011
1204,1204,0,1,317897,51890
1205,1205,0,1,311541,66994
1206,1206,0,1,304095,77042
1207,1207,0,1,293102,80890
1208,1208,0,1,277510,79018
1209,1209,0,1,258456,73544
1210,1210,0,1,239323,67505
1211,1211,0,1,225068,63944
1212,1212,0,1,220744,64705
1213,1213,0,1,229815,69565
1214,1214,0,1,252758,76261
1215,1215,0,1,286474,81131
1216,1216,0,1,324744,80367
1217,1217,0,1,359773,71437
1218,1218,0,1,384371,54075
1219,1219,0,1,394025,30569
1220,1220,0,1,388233,5032
1221,1221,0,1,370696,-17986
1222,1222,0,1,348103,-35037
1223,1223,0,1,327966,-44977
1224,1224,0,1,316201,-49335
1225,1225,0,1,315329,-51584
1226,1226,0,1,323837,-55839
1227,1227,0,1,336910,-65306
1228,1228,0,1,348393,-81179
1229,1229,0,1,353158,-102271
1230,1230,0,1,349010,-125535
1231,1231,0,1,337388,-147165
1232,1232,0,1,322788,-163921
1233,1233,0,1,310924,-173987
1234,1234,0,1,306369,-177236
1235,1235,0,1,310743,-174838
1236,1236,0,1,321962,-168418
1237,1237,0,1,334952,-159205
1238,1238,0,1,343541,-147544
1239,1239,0,1,342778,-132962
1240,1240,0,1,330872,-114620
1241,1241,0,1,310016,-92057
1242,1242,0,1,285739,-65751
1243,1243,0,1,265132,-37356
1244,1244,0,1,254554,-9395
1245,1245,0,1,257610,15361
1246,1246,0,1,274111,34704
1247,1247,0,1,300222,47659
1248,1248,0,1,329675,54792
1249,1249,0,1,355561,58050
1250,1250,0,1,372028,60233
1251,1251,0,1,375462,64299
1252,1252,0,1,364960,72587
1253,1253,0,1,342148,86255
1254,1254,0,1,310614,105154
1255,1255,0,1,275000,127933
1256,1256,0,1,240386,152555
1257,1257,0,1,211576,176887
1258,1258,0,1,192375,199172
1259,1259,0,1,185000,218346
1260,1260,0,1,189602,234021
1261,1261,0,1,204100,246144
1262,1262,0,1,224489,254680
1263,1263,0,1,245651,259239
1264,1264,0,1,262662,259045
1265,1265,0,1,271987,253159
1266,1266,0,1,272361,241081
1267,1267,0,1,264986,223256
1268,1268,0,1,252957,201440
1269,1269,0,1,240179,178595
1270,1270,0,1,230130,158234
1271,1271,0,1,224984,143424
1272,1272,0,1,225208,135788
1273,1273,0,1,229867,134703
1274,1274,0,1,237372,137338
1275,1275,0,1,246090,139308
1276,1276,0,1,254824,136037
1277,1277,0,1,262876,124235
1278,1278,0,1,269783,103156
1279,1279,0,1,274997,75076
1280,1280,0,1,277754,44766
1281,1281,0,1,277233,18263
1282,1282,0,1,272920,1078
1283,1283,0,1,265035,-3398
1284,1284,0,1,254693,5142
1285,1285,0,1,243747,23803
1286,1286,0,1,234401,47476
1287,1287,0,1,228551,70248
1288,1288,0,1,227352,87033
1289,1289,0,1,231022,94825
1290,1290,0,1,238950,93278
1291,1291,0,1,249959,84384
1292,1292,0,1,262562,71786
1293,1293,0,1,275233,59615
1294,1294,0,1,286463,51554
1295,1295,0,1,294789,50213
1296,1296,0,1,298890,56894
1297,1297,0,1,297971,71609
1298,1298,0,1,292160,93400
1299,1299,0,1,282668,120527
1300,1300,0,1,271750,150660
1301,1301,0,1,262193,181022
1302,1302,0,1,256472,208636
1303,1303,0,1,255753,230641
1304,1304,0,1,259305,244848
1305,1305,0,1,264583,250282
1306,1306,0,1,268033,247538
1307,1307,0,1,266340,238810
1308,1308,0,1,257694,227440
1309,1309,0,1,242582,217157
1310,1310,0,1,223719,211066
1311,1311,0,1,205137,210778
1312,1312,0,1,190840,215861
1313,1313,0,1,183465,223947
1314,1314,0,1,183721,231411
1315,1315,0,1,190602,234397
1316,1316,0,1,202294,230026
1317,1317,0,1,217333,217263
1318,1318,0,1,235416,197155
1319,1319,0,1,257464,172564
1320,1320,0,1,284654,147063
1321,1321,0,1,317330,123709
1322,1322,0,1,353844,103950
1323,1323,0,1,390257,87057
1324,1324,0,1,421013,70426
1325,1325,0,1,440537,50604
1326,1326,0,1,445033,24729
1327,1327,0,1,433799,-8096
1328,1328,0,1,409405,-46160
1329,1329,0,1,376827,-85470
1330,1330,0,1,341658,-121005
1331,1331,0,1,308330,-148564
1332,1332,0,1,279050,-166486
1333,1333,0,1,253724,-176428
1334,1334,0,1,231105,-183012
1335,1335,0,1,210384,-192182
1336,1336,0,1,192414,-208892
1337,1337,0,1,180033,-234999
1338,1338,0,1,177170,-268181
1339,1339,0,1,187157,-302340
1340,1340,0,1,210724,-329548
1341,1341,0,1,244825,-342677
1342,1342,0,1,282881,-338023
1343,1343,0,1,316373,-316746
1344,1344,0,1,337280,-284665
1345,1345,0,1,340623,-250496
1346,1346,0,1,326075,-222963
1347,1347,0,1,298080,-208099
1348,1348,0,1,264468,-207454
1349,1349,0,1,234080,-217872
1350,1350,0,1,214253,-232834
1351,1351,0,1,209089,-244775
1352,1352,0,1,218702,-247680
1353,1353,0,1,239918,-238834
1354,1354,0,1,267668,-219405
1355,1355,0,1,296680,-193691
1356,1356,0,1,322777,-167474
1357,1357,0,1,343442,-145996
1358,1358,0,1,357851,-132431
1359,1359,0,1,366386,-127155
1360,1360,0,1,370039,-127978
1361,1361,0,1,370042,-131155
1362,1362,0,1,367671,-132789
1363,1363,0,1,364275,-130115
1364,1364,0,1,361137,-122367
1365,1365,0,1,359308,-110927
1366,1366,0,1,359282,-98824
1367,1367,0,1,360789,-89804
1368,1368,0,1,362659,-87231
1369,1369,0,1,363168,-93045
1370,1370,0,1,360676,-107224
1371,1371,0,1,354285,-127722
1372,1372,0,1,344331,-151046
1373,1373,0,1,332373,-173201
1374,1374,0,1,320726,-190790
1375,1375,0,1,311529,-201948
1376,1376,0,1,305885,-206801
1377,1377,0,1,303288,-207290
1378,1378,0,1,301622,-206523
1379,1379,0,1,297949,-207755
1380,1380,0,1,289642,-213400
1381,1381,0,1,275403,-224380
1382,1382,0,1,255975,-239958
1383,1383,0,1,234086,-258132
1384,1384,0,1,213606,-276308
1385,1385,0,1,198234,-292091
1386,1386,0,1,190233,-303817
1387,1387,0,1,189619,-310775
1388,1388,0,1,194218,-313090
1389,1389,0,1,200503,-311331
1390,1390,0,1,204907,-306186
1391,1391,0,1,205286,-298297
1392,1392,0,1,201831,-288365
1393,1393,0,1,197149,-277244
1394,1394,0,1,195460,-266041
1395,1395,0,1,201175,-256084
1396,1396,0,1,217267,-248575
1397,1397,0,1,244094,-244136
1398,1398,0,1,278947,-242388
1399,1399,0,1,316602,-241841
1400,1400,0,1,350732,-240191
1401,1401,0,1,375526,-234893
1402,1402,0,1,387264,-224032
1403,1403,0,1,385214,-206962
1404,1404,0,1,371763,-184609
1405,1405,0,1,351538,-159229
1406,1406,0,1,330030,-133694
1407,1407,0,1,312130,-110659
1408,1408,0,1,301005,-91858
1409,1409,0,1,297510,-77848
1410,1410,0,1,300402,-68203
1411,1411,0,1,307157,-62176
1412,1412,0,1,314997,-59355
1413,1413,0,1,321783,-60009
1414,1414,0,1,326521,-64951
1415,1415,0,1,329371,-74945
1416,1416,0,1,331203,-89870
1417,1417,0,1,332851,-108174
1418,1418,0,1,334664,-126797
1419,1419,0,1,336219,-141861
1420,1420,0,1,336522,-149893
1421,1421,0,1,334588,-149142
1422,1422,0,1,330084,-140492
1423,1423,0,1,323777,-127494
1424,1424,0,1,317602,-115424
1425,1425,0,1,314147,-109677
1426,1426,0,1,315790,-113999
1427,1427,0,1,323675,-129228
1428,1428,0,1,337010,-153012
1429,1429,0,1,352816,-180575
1430,1430,0,1,366539,-206301
1431,1431,0,1,373184,-225467
1432,1432,0,1,368852,-235663
1433,1433,0,1,352078,-237230
1434,1434,0,1,324605,-232729
1435,1435,0,1,291258,-225778
1436,1436,0,1,258834,-219602
1437,1437,0,1,234435,-215955
1438,1438,0,1,223554,-214721
1439,1439,0,1,228645,-214235
1440,1440,0,1,248410,-212129
1441,1441,0,1,278271,-206342
1442,1442,0,1,311634,-195816
1443,1443,0,1,341580,-180821
1444,1444,0,1,362609,-162761
1445,1445,0,1,371729,-143728
1446,1446,0,1,368748,-125869
1447,1447,0,1,355935,-110957
1448,1448,0,1,337016,-100067
1449,1449,0,1,316098,-93399
1450,1450,0,1,296871,-90174
1451,1451,0,1,282071,-88676
1452,1452,0,1,273401,-86350
1453,1453,0,1,271567,-80228
1454,1454,0,1,276414,-67477
1455,1455,0,1,286890,-46250
1456,1456,0,1,301111,-16443
1457,1457,0,1,316499,19834
1458,1458,0,1,330079,58455
1459,1459,0,1,339166,94127
1460,1460,0,1,342092,121728
1461,1461,0,1,338780,137865
1462,1462,0,1,330866,142055
1463,1463,0,1,321317,136942
1464,1464,0,1,313447,127559
1465,1465,0,1,309812,119642
1466,1466,0,1,311300,117660
1467,1467,0,1,316834,123107
1468,1468,0,1,323828,133913
1469,1469,0,1,329255,145002
1470,1470,0,1,330870,150108
1471,1471,0,1,328199,144120
1472,1472,0,1,322753,125112
1473,1473,0,1,317579,95434
1474,1474,0,1,316132,61233
1475,1475,0,1,320976,30624
1476,1476,0,1,332947,11030
1477,1477,0,1,350841,6683
1478,1478,0,1,371844,17067
1479,1479,0,1,392480,36971
1480,1480,0,1,409530,58136
1481,1481,0,1,420778,71920
1482,1482,0,1,425127,72102
1483,1483,0,1,422470,56768
1484,1484,0,1,413272,28773
1485,1485,0,1,398299,-5423
1486,1486,0,1,378611,-38082
1487,1487,0,1,355880,-62765
1488,1488,0,1,332540,-76343
1489,1489,0,1,311834,-79641
1490,1490,0,1,297236,-76696
1491,1491,0,1,291522,-72996
1492,1492,0,1,295724,-73248
1493,1493,0,1,308345,-79752
1494,1494,0,1,325397,-91783
1495,1495,0,1,341358,-106168
1496,1496,0,1,350780,-118689
1497,1497,0,1,350076,-125794
1498,1498,0,1,338811,-125911
1499,1499,0,1,319998,-119879
1500,1500,0,1,299200,-110449
1501,1501,0,1,282611,-101136
1502,1502,0,1,274985,-94896
1503,1503,0,1,277939,-93062
1504,1504,0,1,289455,-95054
1505,1505,0,1,304600,-98742
1506,1506,0,1,317335,-101433
1507,1507,0,1,322688,-100986
1508,1508,0,1,318458,-96705
1509,1509,0,1,306071,-89704
1510,1510,0,1,289972,-82693
1511,1511,0,1,276068,-79085
1512,1512,0,1,269811,-81913
1513,1513,0,1,274294,-92818
1514,1514,0,1,289305,-111349
1515,1515,0,1,311381,-134889
1516,1516,0,1,334815,-159306
1517,1517,0,1,353237,-180078
1518,1518,0,1,361239,-193710
1519,1519,0,1,355642,-198871
1520,1520,0,1,336124,-197000
1521,1521,0,1,305064,-191919
1522,1522,0,1,266786,-188856
1523,1523,0,1,226405,-192762
1524,1524,0,1,188852,-206788
1525,1525,0,1,157745,-231227
1526,1526,0,1,134804,-263541
1527,1527,0,1,119619,-299183
1528,1528,0,1,110018,-333163
1529,1529,0,1,102739,-361629
1530,1530,0,1,94331,-382926
1531,1531,0,1,82192,-397826
1532,1532,0,1,65317,-408827
1533,1533,0,1,44700,-418861
1534,1534,0,1,23060,-430122
1535,1535,0,1,4076,-443215
1536,1536,0,1,-8621,-457101
1537,1537,0,1,-12691,-469778
1538,1538,0,1,-7874,-479045
1539,1539,0,1,3647,-483271
1540,1540,0,1,17635,-481681
1541,1541,0,1,28859,-474172
1542,1542,0,1,32510,-460911
1543,1543,0,1,25710,-442110
1544,1544,0,1,8711,-418159
1545,1545,0,1,-14838,-390047
1546,1546,0,1,-38308,-359990
1547,1547,0,1,-53590,-331594
1548,1548,0,1,-53106,-309410
1549,1549,0,1,-31944,-297721
1550,1550,0,1,10539,-299034
1551,1551,0,1,70102,-312760
1552,1552,0,1,138388,-334783
1553,1553,0,1,204738,-358217
1554,1554,0,1,258788,-375242
1555,1555,0,1,293004,-379401
1556,1556,0,1,304444,-367702
1557,1557,0,1,295254,-341574
1558,1558,0,1,271684,-306367
1559,1559,0,1,242152,-269685
1560,1560,0,1,214899,-238899
1561,1561,0,1,195951,-219074
1562,1562,0,1,188146,-211626
1563,1563,0,1,191265,-214429
1564,1564,0,1,203059,-222972
1565,1565,0,1,220619,-232079
1566,1566,0,1,241463,-237657
1567,1567,0,1,264003,-237700
1568,1568,0,1,287188,-232447
1569,1569,0,1,309815,-223821
1570,1570,0,1,329873,-214515
1571,1571,0,1,344350,-207135
1572,1572,0,1,349795,-203717
1573,1573,0,1,343410,-205579
1574,1574,0,1,324212,-213498
1575,1575,0,1,293738,-227738
1576,1576,0,1,255946,-247923
1577,1577,0,1,216332,-272860
1578,1578,0,1,180378,-300340
1579,1579,0,1,152148,-327261
1580,1580,0,1,133321,-350246
1581,1581,0,1,123087,-366552
1582,1582,0,1,118925,-374980
1583,1583,0,1,117816,-376449
1584,1584,0,1,117448,-373743
1585,1585,0,1,116916,-370625
1586,1586,0,1,116756,-370309
1587,1587,0,1,118256,-374156
1588,1588,0,1,122584,-380886
1589,1589,0,1,130064,-386871
1590,1590,0,1,139759,-387353
1591,1591,0,1,149825,-378322
1592,1592,0,1,158215,-358186
1593,1593,0,1,163561,-328714
1594,1594,0,1,165753,-294771
1595,1595,0,1,166026,-262869
1596,1596,0,1,166618,-239118
1597,1597,0,1,169980,-227241
1598,1598,0,1,178006,-227277
1599,1599,0,1,191438,-235605
1600,1600,0,1,209641,-246008
1601,1601,0,1,230986,-251545
1602,1602,0,1,253204,-246580
1603,1603,0,1,274063,-228250
1604,1604,0,1,291792,-197104
1605,1605,0,1,305333,-156834
1606,1606,0,1,314310,-113191
1607,1607,0,1,318966,-72535
1608,1608,0,1,320041,-40407
1609,1609,0,1,318757,-20449
1610,1610,0,1,316695,-13674
1611,1611,0,1,315699,-18321
1612,1612,0,1,317597,-30337
1613,1613,0,1,323647,-44181
1614,1614,0,1,333965,-54104
1615,1615,0,1,347132,-55588
1616,1616,0,1,360165,-46557
1617,1617,0,1,369097,-28085
1618,1618,0,1,370039,-4303
1619,1619,0,1,360597,18636
1620,1620,0,1,341066,34366
1621,1621,0,1,314974,38134
1622,1622,0,1,288527,28356
1623,1623,0,1,269198,7151
1624,1624,0,1,263512,-20350
1625,1625,0,1,274941,-47659
1626,1626,0,1,302418,-69178
1627,1627,0,1,340265,-81940
1628,1628,0,1,379563,-86489
1629,1629,0,1,410534,-86566
1630,1630,0,1,425321,-87556
1631,1631,0,1,420248,-94526
1632,1632,0,1,396812,-110413
1633,1633,0,1,360959,-135069
1634,1634,0,1,321115,-165434
1635,1635,0,1,285591,-196731
1636,1636,0,1,260161,-224104
1637,1637,0,1,246654,-244178
1638,1638,0,1,243008,-256003
1639,1639,0,1,244615,-260983
1640,1640,0,1,246281,-262173
1641,1641,0,1,244222,-263039
1642,1642,0,1,237188,-266467
1643,1643,0,1,226663,-273931
1644,1644,0,1,215937,-285279
1645,1645,0,1,208700,-299045
1646,1646,0,1,207562,-312942
1647,1647,0,1,213251,-324397
1648,1648,0,1,224414,-331108
1649,1649,0,1,238271,-331419
1650,1650,0,1,251534,-324618
1651,1651,0,1,261443,-311141
1652,1652,0,1,266361,-292708
1653,1653,0,1,266011,-272203
1654,1654,0,1,261265,-253229
1655,1655,0,1,253693,-239348
1656,1656,0,1,245179,-233134
1657,1657,0,1,237562,-235326
1658,1658,0,1,232462,-244490
1659,1659,0,1,231112,-257264
